y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
27,24,MD,Maryland,624,1202,52693
27,34,NJ,New Jersey,607,1226,56609
27,30,MT,Montana,547,967,24856
27,49,UT,Utah,494,1103,28911
27,40,OK,Oklahoma,463,1000,26870
27,05,AR,Arkansas,407,836,30929
27,21,KY,Kentucky,406,850,27667
27,02,AK,Alaska,405,793,24465
27,45,SC,South Carolina,395,788,22967
27,22,LA,Louisiana,366,710,20180
27,09,CT,Connecticut,361,679,41138
27,35,NM,New Mexico,336,604,18354
27,15,HI,Hawaii,304,558,15118
27,56,WY,Wyoming,290,600,16365
27,16,ID,Idaho,276,589,14169
27,01,AL,Alabama,262,495,15539
27,11,DC,District Of Columbia,236,346,25402
27,28,MS,Mississippi,203,434,9452
27,57,FR,Foreign,191,378,9057
27,23,ME,Maine,185,404,8845
27,33,NH,New Hampshire,143,249,12915
27,44,RI,Rhode Island,110,208,8070
27,54,WV,West Virginia,99,173,4741
27,10,DE,Delaware,91,184,5841
27,50,VT,Vermont,77,137,4292
28,96,MS,MS Total Migration-US and Foreign,34597,72134,1742002
28,97,MS,MS Total Migration-US,34258,71369,1726635
28,98,MS,MS Total Migration-Foreign,339,765,15367
28,97,MS,MS Total Migration-Same State,47606,101705,2004193
28,28,MS,MS Non-migrants,939886,2089650,51339130
28,47,TN,Tennessee,5997,12393,277923
28,22,LA,Louisiana,4369,9224,216841
28,48,TX,Texas,3457,7340,190298
28,01,AL,Alabama,2925,6115,131741
28,12,FL,Florida,2197,4298,100736
28,13,GA,Georgia,1641,3472,88477
28,06,CA,California,1297,2659,68279
28,17,IL,Illinois,1057,2090,51541
28,05,AR,Arkansas,1050,2208,50537
28,51,VA,Virginia,859,1917,52601
28,37,NC,North Carolina,821,1765,44535
28,29,MO,Missouri,598,1247,29688
28,08,CO,Colorado,587,1107,25508
28,18,IN,Indiana,494,1070,24258
28,39,OH,Ohio,490,970,26997
28,36,NY,New York,484,905,25683
28,45,SC,South Carolina,451,955,24410
28,26,MI,Michigan,448,933,22294
28,21,KY,Kentucky,397,847,22369
28,40,OK,Oklahoma,386,813,19748
28,53,WA,Washington,358,797,19362
28,04,AZ,Arizona,354,763,17099
28,57,FR,Foreign,339,765,15367
28,55,WI,Wisconsin,338,732,14371
28,42,PA,Pennsylvania,318,649,18334
28,24,MD,Maryland,302,643,21513
28,20,KS,Kansas,239,533,10658
28,32,NV,Nevada,222,452,11119
28,19,IA,Iowa,184,387,9044
28,34,NJ,New Jersey,171,331,12691
28,27,MN,Minnesota,169,345,8477
28,35,NM,New Mexico,150,312,6910
28,15,HI,Hawaii,131,323,6823
28,41,OR,Oregon,128,263,6382
28,25,MA,Massachusetts,123,219,7084
28,02,AK,Alaska,114,235,9439
28,31,NE,Nebraska,110,278,5708
28,49,UT,Utah,104,295,5392
28,54,WV,West Virginia,97,221,5258
28,09,CT,Connecticut,86,169,6122
28,38,ND,North Dakota,82,169,4497
28,16,ID,Idaho,66,161,4229
28,30,MT,Montana,59,110,3024
28,11,DC,District Of Columbia,58,86,3985
28,56,WY,Wyoming,54,105,2588
28,10,DE,Delaware,53,90,2494
28,33,NH,New Hampshire,43,85,3000
28,46,SD,South Dakota,42,87,1621
28,23,ME,Maine,42,83,2259
28,44,RI,Rhode Island,39,72,1464
28,50,VT,Vermont,17,46,1225
29,96,MO,MO Total Migration-US and Foreign,84856,164445,5133068
29,97,MO,MO Total Migration-US,84268,163125,5104625
29,98,MO,MO Total Migration-Foreign,588,1320,28443
29,97,MO,MO Total Migration-Same State,131255,251252,6068016
29,29,MO,MO Non-migrants,2079123,4398785,141780946
29,20,KS,Kansas,14568,26327,872058
29,17,IL,Illinois,10802,19185,612677
29,48,TX,Texas,6504,13468,392367
29,06,CA,California,4948,9675,333668
29,12,FL,Florida,4169,7743,300053
29,05,AR,Arkansas,3490,7166,152826
29,08,CO,Colorado,2746,5389,161633
29,19,IA,Iowa,2515,4856,142523
29,40,OK,Oklahoma,2510,5071,126859
29,47,TN,Tennessee,1959,3859,103415
29,04,AZ,Arizona,1772,3405,97998
29,13,GA,Georgia,1654,3490,101246
29,36,NY,New York,1634,3018,143555
29,37,NC,North Carolina,1605,3420,90600
29,18,IN,Indiana,1520,2842,83785
29,39,OH,Ohio,1443,2877,100754
29,53,WA,Washington,1441,3044,96637
29,51,VA,Virginia,1433,3008,101391
29,31,NE,Nebraska,1421,2768,85834
29,26,MI,Michigan,1265,2405,86421
29,55,WI,Wisconsin,1195,2338,72931
29,42,PA,Pennsylvania,1110,2156,82335
29,27,MN,Minnesota,1075,2104,71178
29,21,KY,Kentucky,1012,2058,52157
29,22,LA,Louisiana,911,1866,51898
29,32,NV,Nevada,724,1431,40867
29,01,AL,Alabama,691,1473,40118
29,24,MD,Maryland,682,1339,45676
29,41,OR,Oregon,670,1311,32317
29,45,SC,South Carolina,668,1356,39456
29,28,MS,Mississippi,632,1313,30968
29,57,FR,Foreign,588,1320,28443
29,25,MA,Massachusetts,565,969,45084
29,34,NJ,New Jersey,558,1100,49351
29,49,UT,Utah,538,1333,28420
29,35,NM,New Mexico,494,972,26779
29,15,HI,Hawaii,473,1143,26325
29,46,SD,South Dakota,350,697,17044
29,02,AK,Alaska,338,815,19038
29,38,ND,North Dakota,309,656,17218
29,09,CT,Connecticut,305,574,31013
29,56,WY,Wyoming,278,558,14239
29,16,ID,Idaho,249,593,12582
29,30,MT,Montana,216,460,10259
29,54,WV,West Virginia,168,344,8988
29,11,DC,District Of Columbia,155,239,21164
29,33,NH,New Hampshire,118,206,6680
29,23,ME,Maine,116,207,5483
29,10,DE,Delaware,114,226,8806
29,44,RI,Rhode Island,86,161,5554
29,50,VT,Vermont,69,111,4397
30,96,MT,MT Total Migration-US and Foreign,23785,45157,1533587
30,97,MT,MT Total Migration-US,23632,44826,1526366
30,98,MT,MT Total Migration-Foreign,153,331,7221
30,97,MT,MT Total Migration-Same State,16239,29434,715842
30,30,MT,MT Non-migrants,378176,768733,23929929
30,06,CA,California,2927,5488,252048
30,53,WA,Washington,2674,5057,170236
30,08,CO,Colorado,1641,2919,105281
30,56,WY,Wyoming,1151,2257,66427
30,41,OR,Oregon,1149,2138,58180
30,16,ID,Idaho,1131,2204,53594
30,48,TX,Texas,1067,2222,76230
30,04,AZ,Arizona,956,1748,55189
30,38,ND,North Dakota,919,1739,52301
30,49,UT,Utah,680,1425,37844
30,12,FL,Florida,675,1195,41100
30,27,MN,Minnesota,625,1120,43486
30,32,NV,Nevada,570,1116,37860
30,02,AK,Alaska,466,938,33147
30,17,IL,Illinois,430,740,31244
30,55,WI,Wisconsin,360,608,21250
30,36,NY,New York,353,519,23966
30,46,SD,South Dakota,348,676,18181
30,42,PA,Pennsylvania,335,604,22282
30,37,NC,North Carolina,334,651,20714
30,51,VA,Virginia,322,634,26621
30,26,MI,Michigan,319,619,18683
30,39,OH,Ohio,310,577,21323
30,13,GA,Georgia,292,573,15404
30,29,MO,Missouri,277,571,15704
30,35,NM,New Mexico,264,536,16720
30,47,TN,Tennessee,248,483,14251
30,40,OK,Oklahoma,234,524,12939
30,19,IA,Iowa,207,445,11781
30,18,IN,Indiana,206,458,16168
30,31,NE,Nebraska,188,396,8698
30,20,KS,Kansas,184,361,7969
30,15,HI,Hawaii,169,321,20194
30,24,MD,Maryland,166,310,11725
30,57,FR,Foreign,153,331,7221
30,45,SC,South Carolina,150,304,8588
30,25,MA,Massachusetts,148,214,8551
30,22,LA,Louisiana,141,310,8015
30,21,KY,Kentucky,126,251,6649
30,05,AR,Arkansas,123,243,4710
30,34,NJ,New Jersey,122,197,6095
30,01,AL,Alabama,107,227,6462
30,23,ME,Maine,93,147,3690
30,50,VT,Vermont,87,123,4819
30,09,CT,Connecticut,84,141,10856
30,33,NH,New Hampshire,74,119,3819
30,28,MS,Mississippi,58,146,3746
30,11,DC,District Of Columbia,56,69,5347
30,54,WV,West Virginia,39,78,3510
30,10,DE,Delaware,32,58,1870
30,44,RI,Rhode Island,15,27,899
31,96,NE,NE Total Migration-US and Foreign,26771,53592,1467541
31,97,NE,NE Total Migration-US,26511,53013,1455198
31,98,NE,NE Total Migration-Foreign,260,579,12343
31,97,NE,NE Total Migration-Same State,34939,66611,1744806
31,31,NE,NE Non-migrants,684524,1509137,48933622
31,19,IA,Iowa,4007,7408,190944
31,08,CO,Colorado,2370,4664,125366
31,48,TX,Texas,1945,4192,104221
31,06,CA,California,1777,3789,110910
31,20,KS,Kansas,1612,3196,88208
31,29,MO,Missouri,1184,2324,63445
31,12,FL,Florida,1174,2152,56341
31,46,SD,South Dakota,1055,2003,50437
31,17,IL,Illinois,933,1789,61733
31,04,AZ,Arizona,827,1640,50898
31,27,MN,Minnesota,727,1419,43219
31,56,WY,Wyoming,543,1092,24713
31,53,WA,Washington,493,1007,31485
31,40,OK,Oklahoma,480,1045,23824
31,51,VA,Virginia,465,1046,35130
31,36,NY,New York,433,799,25074
31,13,GA,Georgia,386,865,21435
31,39,OH,Ohio,363,730,20019
31,55,WI,Wisconsin,346,696,22330
31,37,NC,North Carolina,329,727,17576
31,26,MI,Michigan,329,626,18892
31,47,TN,Tennessee,322,679,19917
31,32,NV,Nevada,319,624,16990
31,41,OR,Oregon,302,533,14536
31,42,PA,Pennsylvania,291,572,17868
31,38,ND,North Dakota,282,584,15553
31,18,IN,Indiana,270,603,15560
31,57,FR,Foreign,260,579,12343
31,35,NM,New Mexico,249,569,12896
31,49,UT,Utah,241,527,11783
31,05,AR,Arkansas,232,421,10772
31,24,MD,Maryland,220,472,14466
31,22,LA,Louisiana,191,419,11523
31,25,MA,Massachusetts,179,305,10126
31,45,SC,South Carolina,161,334,8273
31,34,NJ,New Jersey,161,312,13315
31,15,HI,Hawaii,155,356,8750
31,30,MT,Montana,154,323,7971
31,01,AL,Alabama,152,331,8005
31,21,KY,Kentucky,141,313,8274
31,16,ID,Idaho,141,312,5599
31,28,MS,Mississippi,127,285,4984
31,02,AK,Alaska,119,258,8086
31,09,CT,Connecticut,79,175,7998
31,11,DC,District Of Columbia,47,69,3886
31,54,WV,West Virginia,43,83,1982
31,23,ME,Maine,35,74,2236
31,10,DE,Delaware,35,72,2115
31,33,NH,New Hampshire,34,65,1883
31,44,RI,Rhode Island,26,78,1712
31,50,VT,Vermont,25,56,1941
32,96,NV,NV Total Migration-US and Foreign,83535,157935,5349057
32,97,NV,NV Total Migration-US,82843,156416,5313354
32,98,NV,NV Total Migration-Foreign,692,1519,35703
32,97,NV,NV Total Migration-Same State,12227,23081,662583
32,32,NV,NV Non-migrants,1050945,2208883,76567084
32,06,CA,California,31112,59370,2143314
32,48,TX,Texas,4424,8530,286517
32,04,AZ,Arizona,4049,7728,227056
32,12,FL,Florida,3463,5903,194416
32,53,WA,Washington,3161,5955,217045
32,49,UT,Utah,2755,5897,157333
32,17,IL,Illinois,2647,4837,175929
32,08,CO,Colorado,2617,4883,161628
32,15,HI,Hawaii,2152,4312,110304
32,36,NY,New York,2059,3328,120646
32,41,OR,Oregon,1924,3470,111074
32,39,OH,Ohio,1268,2273,72451
32,51,VA,Virginia,1244,2396,89664
32,26,MI,Michigan,1227,2238,80862
32,13,GA,Georgia,1157,2318,60785
32,42,PA,Pennsylvania,1077,1815,58064
32,16,ID,Idaho,1055,2122,43147
32,34,NJ,New Jersey,976,1698,61486
32,37,NC,North Carolina,965,1864,50969
32,35,NM,New Mexico,931,1863,50277
32,29,MO,Missouri,873,1678,53648
32,55,WI,Wisconsin,796,1423,114752
32,18,IN,Indiana,780,1482,42457
32,27,MN,Minnesota,731,1300,44718
32,47,TN,Tennessee,715,1397,42200
32,57,FR,Foreign,692,1519,35703
32,02,AK,Alaska,672,1342,44460
32,24,MD,Maryland,668,1238,49711
32,25,MA,Massachusetts,582,915,36688
32,30,MT,Montana,574,1036,31042
32,40,OK,Oklahoma,569,1093,26087
32,20,KS,Kansas,518,1042,31764
32,22,LA,Louisiana,480,927,25140
32,45,SC,South Carolina,462,934,33434
32,56,WY,Wyoming,444,895,31111
32,19,IA,Iowa,424,793,23249
32,31,NE,Nebraska,374,723,24926
32,05,AR,Arkansas,370,772,18630
32,21,KY,Kentucky,349,644,23148
32,38,ND,North Dakota,333,669,21064
32,09,CT,Connecticut,323,556,25824
32,01,AL,Alabama,301,593,21210
32,28,MS,Mississippi,264,518,13681
32,46,SD,South Dakota,220,386,11110
32,11,DC,District Of Columbia,146,219,12636
32,33,NH,New Hampshire,138,235,8377
32,54,WV,West Virginia,110,216,5989
32,44,RI,Rhode Island,95,152,6888
32,10,DE,Delaware,93,150,5428
32,50,VT,Vermont,90,132,5849
32,23,ME,Maine,86,156,5164
33,96,NH,NH Total Migration-US and Foreign,32388,55998,2610046
33,97,NH,NH Total Migration-US,32289,55762,2604032
33,98,NH,NH Total Migration-Foreign,99,236,6014
33,97,NH,NH Total Migration-Same State,22225,37405,1306106
33,33,NH,NH Non-migrants,526053,1045121,44661149
33,25,MA,Massachusetts,13229,22398,1114065
33,23,ME,Maine,2351,3795,137286
33,12,FL,Florida,2100,3535,125975
33,50,VT,Vermont,1752,2836,110547
33,36,NY,New York,1589,2668,130672
33,09,CT,Connecticut,1225,2105,190374
33,06,CA,California,1072,1853,95289
33,48,TX,Texas,705,1341,56710
33,51,VA,Virginia,667,1299,62513
33,37,NC,North Carolina,646,1265,38971
33,42,PA,Pennsylvania,623,1113,56089
33,34,NJ,New Jersey,577,990,58167
33,44,RI,Rhode Island,498,857,37468
33,08,CO,Colorado,479,809,27284
33,24,MD,Maryland,342,639,33223
33,04,AZ,Arizona,322,610,17906
33,53,WA,Washington,307,584,22456
33,45,SC,South Carolina,300,563,15434
33,17,IL,Illinois,296,551,41460
33,39,OH,Ohio,283,510,24793
33,13,GA,Georgia,282,546,20156
33,26,MI,Michigan,187,333,15283
33,47,TN,Tennessee,178,325,10780
33,29,MO,Missouri,153,294,10388
33,41,OR,Oregon,148,246,9771
33,18,IN,Indiana,144,271,10474
33,27,MN,Minnesota,130,250,11697
33,55,WI,Wisconsin,121,205,8358
33,49,UT,Utah,114,250,7827
33,11,DC,District Of Columbia,114,179,13163
33,21,KY,Kentucky,112,226,8487
33,32,NV,Nevada,111,217,6661
33,57,FR,Foreign,99,236,6014
33,15,HI,Hawaii,99,191,6468
33,22,LA,Louisiana,95,174,5690
33,40,OK,Oklahoma,90,174,7188
33,35,NM,New Mexico,88,152,5384
33,02,AK,Alaska,87,172,6481
33,20,KS,Kansas,79,166,6799
33,01,AL,Alabama,76,120,3758
33,30,MT,Montana,67,110,2966
33,10,DE,Delaware,62,122,4965
33,54,WV,West Virginia,61,131,3384
33,19,IA,Iowa,55,107,4321
33,05,AR,Arkansas,53,102,3733
33,31,NE,Nebraska,42,76,2638
33,28,MS,Mississippi,40,70,1644
33,16,ID,Idaho,40,80,1730
33,56,WY,Wyoming,34,58,4400
33,38,ND,North Dakota,34,48,1436
33,46,SD,South Dakota,30,46,1323
34,96,NJ,NJ Total Migration-US and Foreign,114088,206049,9803076
34,97,NJ,NJ Total Migration-US,113449,204691,9777346
34,98,NJ,NJ Total Migration-Foreign,639,1358,25730
34,97,NJ,NJ Total Migration-Same State,150558,272919,11905479
34,34,NJ,NJ Non-migrants,3333326,7077251,325573228
34,36,NY,New York,43869,80599,4453439
34,42,PA,Pennsylvania,16235,28002,1191557
34,12,FL,Florida,8988,15089,541421
34,06,CA,California,5363,9607,579302
34,24,MD,Maryland,3515,6713,242841
34,48,TX,Texas,3420,6593,271397
34,51,VA,Virginia,3149,5800,230211
34,37,NC,North Carolina,2796,5207,175740
34,25,MA,Massachusetts,2778,4618,244101
34,09,CT,Connecticut,2463,4452,256127
34,13,GA,Georgia,2025,4021,135411
34,17,IL,Illinois,2024,3785,232904
34,10,DE,Delaware,1387,2375,86542
34,39,OH,Ohio,1386,2541,112234
34,45,SC,South Carolina,1138,1962,62067
34,53,WA,Washington,935,1832,80456
34,04,AZ,Arizona,929,1754,70808
34,08,CO,Colorado,910,1580,71960
34,26,MI,Michigan,885,1560,65091
34,47,TN,Tennessee,756,1418,57321
34,11,DC,District Of Columbia,641,847,55707
34,57,FR,Foreign,639,1358,25730
34,18,IN,Indiana,566,1049,41973
34,29,MO,Missouri,541,999,46756
34,27,MN,Minnesota,486,912,46404
34,32,NV,Nevada,485,843,26387
34,55,WI,Wisconsin,461,797,40819
34,44,RI,Rhode Island,415,676,27865
34,22,LA,Louisiana,394,717,25098
34,33,NH,New Hampshire,352,625,29527
34,21,KY,Kentucky,332,634,26807
34,41,OR,Oregon,325,531,19462
34,01,AL,Alabama,325,608,16601
34,20,KS,Kansas,306,573,25510
34,15,HI,Hawaii,300,574,18328
34,40,OK,Oklahoma,295,575,19136
34,23,ME,Maine,264,438,17835
34,49,UT,Utah,230,456,15997
34,54,WV,West Virginia,219,404,11264
34,50,VT,Vermont,214,323,16072
34,19,IA,Iowa,211,374,15922
34,05,AR,Arkansas,203,428,20738
34,35,NM,New Mexico,164,295,8697
34,28,MS,Mississippi,144,280,7424
34,31,NE,Nebraska,142,297,10883
34,02,AK,Alaska,117,243,7698
34,16,ID,Idaho,96,195,5940
34,38,ND,North Dakota,95,179,4356
34,46,SD,South Dakota,65,123,3250
34,56,WY,Wyoming,56,91,1881
34,30,MT,Montana,54,97,2081
35,96,NM,NM Total Migration-US and Foreign,35993,70547,2142066
35,97,NM,NM Total Migration-US,35301,68902,2108221
35,98,NM,NM Total Migration-Foreign,692,1645,33845
35,97,NM,NM Total Migration-Same State,23087,45419,1008810
35,35,NM,NM Non-migrants,697193,1472790,39851183
35,48,TX,Texas,7725,16207,427104
35,06,CA,California,3842,6927,263425
35,04,AZ,Arizona,3289,6868,149945
35,08,CO,Colorado,3219,6067,162379
35,12,FL,Florida,1447,2745,84986
35,53,WA,Washington,983,1832,59319
35,40,OK,Oklahoma,802,1691,47107
35,17,IL,Illinois,774,1342,52495
35,36,NY,New York,751,1282,99851
35,32,NV,Nevada,741,1463,41261
35,51,VA,Virginia,718,1472,61287
35,57,FR,Foreign,692,1645,33845
35,41,OR,Oregon,588,970,28554
35,49,UT,Utah,573,1303,28170
35,37,NC,North Carolina,569,1150,30330
35,39,OH,Ohio,552,1007,35764
35,13,GA,Georgia,534,1057,29195
35,29,MO,Missouri,492,923,27953
35,42,PA,Pennsylvania,486,851,27907
35,20,KS,Kansas,436,920,23053
35,47,TN,Tennessee,413,783,24169
35,26,MI,Michigan,391,655,18317
35,24,MD,Maryland,390,724,32462
35,27,MN,Minnesota,344,574,27165
35,55,WI,Wisconsin,334,625,24087
35,22,LA,Louisiana,318,638,16836
35,18,IN,Indiana,316,558,20388
35,25,MA,Massachusetts,293,483,21772
35,02,AK,Alaska,276,615,19140
35,45,SC,South Carolina,251,520,15337
35,56,WY,Wyoming,243,518,15363
35,34,NJ,New Jersey,241,431,17373
35,05,AR,Arkansas,241,474,11481
35,15,HI,Hawaii,239,519,14408
35,30,MT,Montana,230,422,13244
35,31,NE,Nebraska,228,431,12058
35,16,ID,Idaho,228,491,11706
35,01,AL,Alabama,228,498,11998
35,19,IA,Iowa,218,391,11776
35,38,ND,North Dakota,180,375,10688
35,46,SD,South Dakota,173,375,9683
35,21,KY,Kentucky,173,318,9961
35,28,MS,Mississippi,142,262,7096
35,09,CT,Connecticut,142,225,12312
35,11,DC,District Of Columbia,109,166,11949
35,23,ME,Maine,101,158,6826
35,33,NH,New Hampshire,96,162,5108
35,54,WV,West Virginia,80,151,5238
35,50,VT,Vermont,64,94,3238
35,10,DE,Delaware,62,132,4383
35,44,RI,Rhode Island,36,57,2572
36,96,NY,NY Total Migration-US and Foreign,183555,290540,13659743
36,97,NY,NY Total Migration-US,182223,287914,13606719
36,98,NY,NY Total Migration-Foreign,1332,2626,53024
36,97,NY,NY Total Migration-Same State,308397,528611,22503745
36,36,NY,NY Non-migrants,7503805,14962627,685746009
36,34,NJ,New Jersey,26108,40357,2303709
36,12,FL,Florida,20916,33275,1186497
36,06,CA,California,17750,25036,1999650
36,42,PA,Pennsylvania,12952,21116,794884
36,25,MA,Massachusetts,10109,13992,799430
36,09,CT,Connecticut,9690,14760,993693
36,48,TX,Texas,8569,14925,618287
36,51,VA,Virginia,6938,11800,525820
36,37,NC,North Carolina,6922,12042,366473
36,17,IL,Illinois,5358,7573,509733
36,24,MD,Maryland,5349,8787,353195
36,13,GA,Georgia,5325,9479,288072
36,39,OH,Ohio,3654,6017,223968
36,11,DC,District Of Columbia,3123,3722,328079
36,45,SC,South Carolina,2858,4892,122106
36,08,CO,Colorado,2831,4443,160498
36,53,WA,Washington,2756,4492,208401
36,26,MI,Michigan,2579,3991,157882
36,04,AZ,Arizona,2392,3963,135477
36,47,TN,Tennessee,2065,3509,110292
36,50,VT,Vermont,1590,2461,80891
36,29,MO,Missouri,1430,2421,101908
36,18,IN,Indiana,1415,2408,82017
36,57,FR,Foreign,1332,2626,53024
36,27,MN,Minnesota,1284,1861,102902
36,41,OR,Oregon,1274,1888,75394
36,55,WI,Wisconsin,1238,1846,77571
36,32,NV,Nevada,1228,1942,72320
36,44,RI,Rhode Island,1200,1739,61411
36,22,LA,Louisiana,1158,1872,52759
36,33,NH,New Hampshire,1114,1705,75545
36,21,KY,Kentucky,969,1707,50418
36,15,HI,Hawaii,954,1932,45949
36,01,AL,Alabama,927,1775,47132
36,10,DE,Delaware,848,1390,83566
36,20,KS,Kansas,829,1634,53833
36,23,ME,Maine,822,1303,51368
36,49,UT,Utah,784,1385,45563
36,40,OK,Oklahoma,723,1296,35880
36,19,IA,Iowa,583,926,32397
36,35,NM,New Mexico,554,912,39957
36,02,AK,Alaska,456,873,22479
36,54,WV,West Virginia,431,751,20746
36,05,AR,Arkansas,407,701,20489
36,31,NE,Nebraska,381,655,26348
36,28,MS,Mississippi,377,693,18656
36,16,ID,Idaho,249,451,10404
36,38,ND,North Dakota,224,356,9080
36,30,MT,Montana,223,339,9100
36,56,WY,Wyoming,156,249,7404
36,46,SD,South Dakota,151,272,7088
37,96,NC,NC Total Migration-US and Foreign,192814,384645,13143880
37,97,NC,NC Total Migration-US,190386,379196,13033608
37,98,NC,NC Total Migration-Foreign,2428,5449,110272
37,97,NC,NC Total Migration-Same State,196202,381355,10191125
37,37,NC,NC Non-migrants,3336673,7216445,228096270
37,12,FL,Florida,20355,39271,1251399
37,51,VA,Virginia,18654,37643,1265406
37,36,NY,New York,15793,30341,1070177
37,45,SC,South Carolina,15760,29610,883347
37,06,CA,California,10754,22646,861676
37,13,GA,Georgia,10465,21086,670937
37,48,TX,Texas,9289,20013,706859
37,42,PA,Pennsylvania,8232,15750,602044
37,34,NJ,New Jersey,7171,14742,601047
37,24,MD,Maryland,6449,12615,478189
37,39,OH,Ohio,6417,12399,448937
37,47,TN,Tennessee,5125,10108,316575
37,17,IL,Illinois,4738,9352,421400
37,25,MA,Massachusetts,3757,6886,327447
37,26,MI,Michigan,3470,6727,231159
37,08,CO,Colorado,3438,7066,217376
37,09,CT,Connecticut,3212,6445,293452
37,53,WA,Washington,2612,5842,176928
37,04,AZ,Arizona,2436,5069,161285
37,57,FR,Foreign,2428,5449,110272
37,18,IN,Indiana,2374,4706,151993
37,01,AL,Alabama,2181,4524,133927
37,54,WV,West Virginia,2156,4160,112486
37,21,KY,Kentucky,2043,4314,125898
37,29,MO,Missouri,1853,3797,121757
37,55,WI,Wisconsin,1683,3419,127158
37,22,LA,Louisiana,1644,3433,99713
37,27,MN,Minnesota,1357,2745,118374
37,15,HI,Hawaii,1246,3056,66565
37,20,KS,Kansas,1182,2614,73518
37,40,OK,Oklahoma,1139,2336,56947
37,11,DC,District Of Columbia,1049,1537,78441
37,33,NH,New Hampshire,1040,1987,78158
37,41,OR,Oregon,1010,1923,71849
37,28,MS,Mississippi,994,2028,53995
37,19,IA,Iowa,890,1843,62253
37,32,NV,Nevada,889,1742,54598
37,05,AR,Arkansas,825,1728,60414
37,10,DE,Delaware,795,1550,49574
37,49,UT,Utah,777,1815,51072
37,02,AK,Alaska,739,1832,42172
37,23,ME,Maine,735,1338,40335
37,44,RI,Rhode Island,635,1224,39835
37,35,NM,New Mexico,607,1215,40539
37,50,VT,Vermont,542,928,34011
37,31,NE,Nebraska,525,1068,30067
37,16,ID,Idaho,348,734,17766
37,38,ND,North Dakota,304,610,15899
37,30,MT,Montana,270,506,13081
37,56,WY,Wyoming,221,441,11578
37,46,SD,South Dakota,206,432,13995
38,96,ND,ND Total Migration-US and Foreign,16715,32075,798385
38,97,ND,ND Total Migration-US,16464,31554,787710
38,98,ND,ND Total Migration-Foreign,251,521,10675
38,97,ND,ND Total Migration-Same State,12145,21429,621054
38,38,ND,ND Non-migrants,275384,571079,21137904
38,27,MN,Minnesota,4602,7546,216799
38,48,TX,Texas,881,1879,51501
38,46,SD,South Dakota,848,1607,42010
38,06,CA,California,827,1637,38682
38,30,MT,Montana,806,1629,45651
38,08,CO,Colorado,663,1282,35245
38,12,FL,Florida,603,1171,27231
38,04,AZ,Arizona,562,1129,26617
38,53,WA,Washington,466,957,24151
38,56,WY,Wyoming,341,767,19870
38,55,WI,Wisconsin,331,610,17027
38,26,MI,Michigan,315,590,14683
38,16,ID,Idaho,286,657,16256
38,42,PA,Pennsylvania,275,523,11831
38,17,IL,Illinois,261,484,14958
38,57,FR,Foreign,251,521,10675
38,19,IA,Iowa,244,441,13207
38,13,GA,Georgia,241,458,8801
38,39,OH,Ohio,226,431,10091
38,41,OR,Oregon,223,402,8631
38,49,UT,Utah,218,567,12200
38,31,NE,Nebraska,214,439,12740
38,51,VA,Virginia,210,466,11764
38,36,NY,New York,210,383,9420
38,32,NV,Nevada,204,456,-19854
38,37,NC,North Carolina,193,384,7723
38,29,MO,Missouri,185,408,9194
38,40,OK,Oklahoma,181,380,9968
38,22,LA,Louisiana,172,382,9584
38,20,KS,Kansas,154,325,8508
38,02,AK,Alaska,144,335,7569
38,35,NM,New Mexico,142,341,8604
38,24,MD,Maryland,133,243,5523
38,47,TN,Tennessee,125,265,5343
38,34,NJ,New Jersey,116,208,4330
38,18,IN,Indiana,111,210,4984
38,45,SC,South Carolina,94,211,5006
38,28,MS,Mississippi,92,204,4658
38,01,AL,Alabama,92,214,4073
38,05,AR,Arkansas,85,181,4335
38,21,KY,Kentucky,79,142,3387
38,25,MA,Massachusetts,65,117,2999
38,15,HI,Hawaii,54,121,2493
38,09,CT,Connecticut,38,63,1794
38,10,DE,Delaware,29,67,1026
38,54,WV,West Virginia,28,56,1460
38,23,ME,Maine,27,52,1213
38,44,RI,Rhode Island,22,41,777
38,33,NH,New Hampshire,19,32,1161
38,11,DC,District Of Columbia,16,25,1873
38,50,VT,Vermont,11,36,614
39,96,OH,OH Total Migration-US and Foreign,112925,217391,6922901
39,97,OH,OH Total Migration-US,112167,215757,6887690
39,98,OH,OH Total Migration-Foreign,758,1634,35211
39,97,OH,OH Total Migration-Same State,215264,392011,11256249
39,39,OH,OH Non-migrants,4304140,8761573,286715380
39,12,FL,Florida,10688,19228,613703
39,21,KY,Kentucky,7782,14390,431268
39,42,PA,Pennsylvania,7233,13215,442056
39,26,MI,Michigan,6918,12729,393059
39,18,IN,Indiana,6386,11806,353948
39,06,CA,California,6265,11800,448854
39,48,TX,Texas,6232,12833,400169
39,36,NY,New York,5105,9630,307934
39,17,IL,Illinois,4915,9301,393336
39,37,NC,North Carolina,4478,8876,246578
39,54,WV,West Virginia,4132,7975,183301
39,51,VA,Virginia,3963,8294,278654
39,13,GA,Georgia,3691,7704,230355
39,47,TN,Tennessee,3206,6312,192186
39,08,CO,Colorado,2421,4587,135937
39,04,AZ,Arizona,2323,4543,120536
39,45,SC,South Carolina,2189,4238,120741
39,24,MD,Maryland,2009,3973,139204
39,34,NJ,New Jersey,1732,3483,144208
