y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
27,02,AK,Alaska,245,369,10730
27,35,NM,New Mexico,234,406,13787
27,40,OK,Oklahoma,232,453,12345
27,22,LA,Louisiana,225,378,10886
27,15,HI,Hawaii,222,336,14044
27,11,DC,District Of Columbia,215,264,15661
27,09,CT,Connecticut,214,395,19050
27,01,AL,Alabama,183,376,14551
27,56,WY,Wyoming,147,268,7845
27,28,MS,Mississippi,121,230,5697
27,33,NH,New Hampshire,95,160,6639
27,23,ME,Maine,77,105,3913
27,44,RI,Rhode Island,65,120,6828
27,54,WV,West Virginia,60,114,3243
27,50,VT,Vermont,56,96,6622
27,10,DE,Delaware,42,55,3652
28,96,MS,MS Total Migration-US and Foreign,30829,62024,1442534
28,97,MS,MS Total Migration-US,30310,61013,1419839
28,98,MS,MS Total Migration-Foreign,519,1011,22695
28,97,MS,MS Total Migration-Same State,39983,84372,1582883
28,28,MS,MS Non-migrants,959384,2150262,51596431
28,47,TN,Tennessee,4834,9612,201770
28,48,TX,Texas,4127,8481,180872
28,22,LA,Louisiana,3345,6769,148532
28,01,AL,Alabama,2779,5727,131920
28,12,FL,Florida,2326,4683,180338
28,13,GA,Georgia,1825,3737,75541
28,06,CA,California,1033,1996,46338
28,05,AR,Arkansas,959,2011,43009
28,37,NC,North Carolina,743,1462,40017
28,51,VA,Virginia,685,1389,33781
28,17,IL,Illinois,625,1254,25028
28,57,FR,Foreign,519,1011,22695
28,29,MO,Missouri,457,908,18418
28,08,CO,Colorado,455,854,19463
28,39,OH,Ohio,408,817,18712
28,45,SC,South Carolina,400,821,19381
28,18,IN,Indiana,369,739,12993
28,40,OK,Oklahoma,355,749,16721
28,21,KY,Kentucky,348,758,15533
28,36,NY,New York,347,616,14034
28,53,WA,Washington,333,656,15131
28,04,AZ,Arizona,318,583,23224
28,26,MI,Michigan,311,637,10447
28,42,PA,Pennsylvania,256,490,10833
28,24,MD,Maryland,232,464,10264
28,55,WI,Wisconsin,229,479,7592
28,32,NV,Nevada,224,413,8800
28,20,KS,Kansas,174,363,6255
28,27,MN,Minnesota,170,326,6896
28,19,IA,Iowa,139,313,5804
28,41,OR,Oregon,126,218,6053
28,35,NM,New Mexico,126,264,6113
28,34,NJ,New Jersey,120,231,8133
28,15,HI,Hawaii,110,204,4033
28,25,MA,Massachusetts,109,199,6498
28,49,UT,Utah,104,243,4130
28,02,AK,Alaska,102,199,4513
28,31,NE,Nebraska,100,195,4765
28,38,ND,North Dakota,79,155,3641
28,30,MT,Montana,69,155,2834
28,16,ID,Idaho,66,139,2604
28,11,DC,District Of Columbia,61,73,3365
28,09,CT,Connecticut,58,92,2528
28,46,SD,South Dakota,52,117,2563
28,54,WV,West Virginia,51,99,2739
28,56,WY,Wyoming,45,99,1419
28,10,DE,Delaware,37,56,1415
28,23,ME,Maine,28,44,1413
28,44,RI,Rhode Island,23,35,940
28,50,VT,Vermont,20,46,1203
28,33,NH,New Hampshire,18,43,1291
29,96,MO,MO Total Migration-US and Foreign,64839,122792,4020454
29,97,MO,MO Total Migration-US,63659,120386,3942685
29,98,MO,MO Total Migration-Foreign,1180,2406,77769
29,97,MO,MO Total Migration-Same State,99195,186068,4340490
29,29,MO,MO Non-migrants,2125638,4517803,143577437
29,20,KS,Kansas,9342,16765,541301
29,17,IL,Illinois,6521,11426,367282
29,48,TX,Texas,5815,11676,351323
29,12,FL,Florida,4656,8721,424592
29,06,CA,California,3585,6122,208966
29,05,AR,Arkansas,2656,5552,113979
29,08,CO,Colorado,2514,4458,145207
29,40,OK,Oklahoma,1805,3622,84692
29,04,AZ,Arizona,1794,3428,116374
29,47,TN,Tennessee,1619,3065,84764
29,13,GA,Georgia,1609,3321,103306
29,19,IA,Iowa,1527,3090,74918
29,37,NC,North Carolina,1309,2694,79409
29,53,WA,Washington,1299,2484,80022
29,57,FR,Foreign,1180,2406,77769
29,36,NY,New York,1156,1848,177003
29,18,IN,Indiana,1133,2213,58425
29,39,OH,Ohio,1092,2131,71750
29,51,VA,Virginia,1064,2100,69902
29,31,NE,Nebraska,950,1881,47396
29,26,MI,Michigan,945,1865,57519
29,27,MN,Minnesota,911,1754,55312
29,55,WI,Wisconsin,829,1639,44946
29,21,KY,Kentucky,783,1619,44889
29,42,PA,Pennsylvania,732,1318,60639
29,41,OR,Oregon,659,1165,32908
29,45,SC,South Carolina,650,1343,44048
29,01,AL,Alabama,623,1271,32434
29,22,LA,Louisiana,602,1164,36485
29,32,NV,Nevada,575,1091,32607
29,24,MD,Maryland,524,933,35072
29,49,UT,Utah,473,1048,27913
29,28,MS,Mississippi,453,979,22627
29,25,MA,Massachusetts,427,706,31357
29,35,NM,New Mexico,340,655,18276
29,34,NJ,New Jersey,325,630,27135
29,15,HI,Hawaii,317,679,17066
29,46,SD,South Dakota,261,515,15172
29,02,AK,Alaska,233,516,11186
29,16,ID,Idaho,217,453,11946
29,30,MT,Montana,190,383,10036
29,11,DC,District Of Columbia,183,234,11059
29,09,CT,Connecticut,176,344,15360
29,38,ND,North Dakota,174,364,10064
29,56,WY,Wyoming,157,275,7195
29,54,WV,West Virginia,99,204,4956
29,33,NH,New Hampshire,90,171,6398
29,10,DE,Delaware,83,160,4540
29,23,ME,Maine,82,139,4400
29,44,RI,Rhode Island,60,110,6032
29,50,VT,Vermont,40,62,2500
30,96,MT,MT Total Migration-US and Foreign,15024,26885,714665
30,97,MT,MT Total Migration-US,14769,26394,702932
30,98,MT,MT Total Migration-Foreign,255,491,11733
30,97,MT,MT Total Migration-Same State,12791,22849,530033
30,30,MT,MT Non-migrants,382487,779856,24402730
30,53,WA,Washington,1947,3267,90334
30,06,CA,California,1072,1742,48113
30,41,OR,Oregon,966,1647,38190
30,16,ID,Idaho,966,1918,46466
30,08,CO,Colorado,901,1493,42617
30,04,AZ,Arizona,822,1414,44436
30,48,TX,Texas,692,1319,37709
30,38,ND,North Dakota,686,1290,40190
30,56,WY,Wyoming,620,1179,30943
30,12,FL,Florida,496,919,25795
30,49,UT,Utah,479,958,21328
30,32,NV,Nevada,397,752,21774
30,27,MN,Minnesota,385,633,15672
30,02,AK,Alaska,272,482,15037
30,57,FR,Foreign,255,491,11733
30,46,SD,South Dakota,249,447,12180
30,37,NC,North Carolina,239,438,12540
30,26,MI,Michigan,218,385,9505
30,51,VA,Virginia,211,431,12439
30,55,WI,Wisconsin,196,352,7270
30,39,OH,Ohio,193,341,7065
30,36,NY,New York,185,274,10135
30,47,TN,Tennessee,164,294,7449
30,40,OK,Oklahoma,164,331,7682
30,35,NM,New Mexico,163,313,8303
30,29,MO,Missouri,161,318,6551
30,42,PA,Pennsylvania,158,259,5387
30,13,GA,Georgia,157,260,5827
30,17,IL,Illinois,154,253,6476
30,20,KS,Kansas,127,257,5686
30,31,NE,Nebraska,124,250,5640
30,19,IA,Iowa,105,195,4259
30,45,SC,South Carolina,98,189,4438
30,25,MA,Massachusetts,98,133,4799
30,18,IN,Indiana,97,168,4240
30,15,HI,Hawaii,97,156,3611
30,22,LA,Louisiana,82,166,3397
30,24,MD,Maryland,81,136,4034
30,01,AL,Alabama,81,163,3298
30,05,AR,Arkansas,71,143,3160
30,21,KY,Kentucky,68,134,2848
30,34,NJ,New Jersey,56,92,2903
30,23,ME,Maine,56,108,3039
30,50,VT,Vermont,50,81,2240
30,28,MS,Mississippi,44,100,1830
30,33,NH,New Hampshire,39,64,1610
30,09,CT,Connecticut,34,62,2007
30,54,WV,West Virginia,32,60,1679
30,10,DE,Delaware,16,28,801
30,11,DC,District Of Columbia,-1,-1,-1
30,44,RI,Rhode Island,-1,-1,-1
31,96,NE,NE Total Migration-US and Foreign,21937,42779,1289309
31,97,NE,NE Total Migration-US,21517,41902,1268590
31,98,NE,NE Total Migration-Foreign,420,877,20719
31,97,NE,NE Total Migration-Same State,26687,49608,1245517
31,31,NE,NE Non-migrants,694784,1535441,49633315
31,19,IA,Iowa,2969,5832,140502
31,08,CO,Colorado,1926,3445,101367
31,48,TX,Texas,1846,3692,105703
31,06,CA,California,1216,2280,98412
31,20,KS,Kansas,1142,2211,62489
31,12,FL,Florida,1139,2220,96198
31,29,MO,Missouri,991,1852,63118
31,04,AZ,Arizona,949,1741,60947
31,46,SD,South Dakota,941,1873,51780
31,27,MN,Minnesota,752,1491,42703
31,17,IL,Illinois,613,1100,43443
31,53,WA,Washington,509,931,27285
31,57,FR,Foreign,420,877,20719
31,56,WY,Wyoming,384,763,18422
31,51,VA,Virginia,366,727,24665
31,13,GA,Georgia,362,745,18866
31,40,OK,Oklahoma,331,750,18154
31,37,NC,North Carolina,331,679,20040
31,36,NY,New York,303,508,18077
31,55,WI,Wisconsin,294,568,17259
31,41,OR,Oregon,271,476,12843
31,39,OH,Ohio,266,550,15357
31,26,MI,Michigan,262,508,15985
31,32,NV,Nevada,254,512,16410
31,47,TN,Tennessee,246,553,15421
31,38,ND,North Dakota,218,431,11003
31,18,IN,Indiana,215,434,10623
31,49,UT,Utah,207,471,11943
31,05,AR,Arkansas,206,453,11530
31,42,PA,Pennsylvania,190,375,11179
31,35,NM,New Mexico,172,350,8657
31,45,SC,South Carolina,166,344,10734
31,24,MD,Maryland,159,323,10140
31,16,ID,Idaho,153,343,7699
31,01,AL,Alabama,137,362,9389
31,30,MT,Montana,133,280,6679
31,21,KY,Kentucky,121,264,6513
31,22,LA,Louisiana,114,258,6914
31,25,MA,Massachusetts,99,146,5860
31,34,NJ,New Jersey,98,184,7053
31,28,MS,Mississippi,75,172,3435
31,15,HI,Hawaii,74,125,3385
31,02,AK,Alaska,74,140,3764
31,09,CT,Connecticut,60,115,5119
31,11,DC,District Of Columbia,40,50,3649
31,23,ME,Maine,37,74,1648
31,54,WV,West Virginia,28,47,1381
31,33,NH,New Hampshire,23,50,1361
31,44,RI,Rhode Island,20,35,1118
31,10,DE,Delaware,19,34,1165
31,50,VT,Vermont,16,35,1199
32,96,NV,NV Total Migration-US and Foreign,46832,88593,2778791
32,97,NV,NV Total Migration-US,45863,86750,2610792
32,98,NV,NV Total Migration-Foreign,969,1843,168000
32,97,NV,NV Total Migration-Same State,9048,16857,456717
32,32,NV,NV Non-migrants,1044533,2220611,71779649
32,06,CA,California,12970,23552,664583
32,48,TX,Texas,3285,6697,210346
32,04,AZ,Arizona,3229,6144,182376
32,53,WA,Washington,2535,4817,141937
32,12,FL,Florida,2437,4404,287870
32,49,UT,Utah,2200,4944,123637
32,08,CO,Colorado,1789,3304,105497
32,41,OR,Oregon,1757,3289,78803
32,16,ID,Idaho,1144,2487,58692
32,57,FR,Foreign,969,1843,168000
32,17,IL,Illinois,962,1697,45946
32,36,NY,New York,843,1299,44573
32,39,OH,Ohio,712,1328,32085
32,15,HI,Hawaii,704,1244,40303
32,51,VA,Virginia,696,1428,49431
32,13,GA,Georgia,696,1417,38888
32,26,MI,Michigan,671,1238,28982
32,37,NC,North Carolina,617,1197,33973
32,35,NM,New Mexico,602,1277,33494
32,47,TN,Tennessee,525,978,38128
32,42,PA,Pennsylvania,478,850,23637
32,29,MO,Missouri,477,910,23341
32,30,MT,Montana,430,787,5433
32,27,MN,Minnesota,418,736,22190
32,18,IN,Indiana,387,711,17624
32,55,WI,Wisconsin,382,672,16587
32,40,OK,Oklahoma,374,747,14587
32,34,NJ,New Jersey,343,580,22468
32,24,MD,Maryland,304,570,21398
32,45,SC,South Carolina,302,571,18553
32,02,AK,Alaska,283,555,14716
32,25,MA,Massachusetts,276,452,16851
32,19,IA,Iowa,265,535,15456
32,56,WY,Wyoming,261,531,16370
32,22,LA,Louisiana,251,474,13913
32,20,KS,Kansas,251,493,15699
32,21,KY,Kentucky,221,434,12498
32,05,AR,Arkansas,218,415,8975
32,31,NE,Nebraska,217,429,9798
32,01,AL,Alabama,217,479,11177
32,38,ND,North Dakota,208,450,4845
32,28,MS,Mississippi,181,359,8908
32,46,SD,South Dakota,172,309,9383
32,09,CT,Connecticut,142,236,6692
32,33,NH,New Hampshire,81,143,4079
32,54,WV,West Virginia,79,127,2763
32,11,DC,District Of Columbia,74,99,4498
32,23,ME,Maine,67,118,2135
32,44,RI,Rhode Island,65,126,3374
32,10,DE,Delaware,40,73,2122
32,50,VT,Vermont,25,38,1178
33,96,NH,NH Total Migration-US and Foreign,21903,35981,1510579
33,97,NH,NH Total Migration-US,21566,35398,1492693
33,98,NH,NH Total Migration-Foreign,337,583,17886
33,97,NH,NH Total Migration-Same State,16359,26825,939406
33,33,NH,NH Non-migrants,532949,1065226,43959431
33,25,MA,Massachusetts,5782,8545,433760
33,12,FL,Florida,2568,4458,197056
33,23,ME,Maine,2139,3584,119330
33,50,VT,Vermont,1280,1983,60626
33,06,CA,California,1009,1617,78515
33,36,NY,New York,924,1377,56819
33,37,NC,North Carolina,779,1443,49825
33,48,TX,Texas,639,1240,54955
33,09,CT,Connecticut,489,812,30677
33,51,VA,Virginia,453,801,32256
33,45,SC,South Carolina,411,819,27110
33,08,CO,Colorado,396,582,21591
33,42,PA,Pennsylvania,395,673,27453
33,57,FR,Foreign,337,583,17886
33,04,AZ,Arizona,333,553,20900
33,13,GA,Georgia,305,553,19397
33,53,WA,Washington,300,495,19916
33,34,NJ,New Jersey,261,451,41257
33,39,OH,Ohio,259,514,16964
33,44,RI,Rhode Island,252,393,14030
33,47,TN,Tennessee,241,435,14079
33,17,IL,Illinois,199,337,12686
33,24,MD,Maryland,192,317,13314
33,41,OR,Oregon,185,302,11199
33,26,MI,Michigan,152,271,8791
33,32,NV,Nevada,119,184,6270
33,18,IN,Indiana,114,227,6348
33,27,MN,Minnesota,113,188,7393
33,55,WI,Wisconsin,100,164,7357
33,29,MO,Missouri,92,173,7431
33,49,UT,Utah,86,154,7043
33,15,HI,Hawaii,83,123,4512
33,11,DC,District Of Columbia,81,104,7285
33,01,AL,Alabama,76,154,4727
33,21,KY,Kentucky,71,136,4594
33,35,NM,New Mexico,70,114,3309
33,22,LA,Louisiana,64,99,3894
33,40,OK,Oklahoma,61,127,3004
33,30,MT,Montana,61,92,10938
33,05,AR,Arkansas,52,102,3897
33,16,ID,Idaho,51,75,2629
33,20,KS,Kansas,50,125,3371
33,19,IA,Iowa,46,87,3172
33,10,DE,Delaware,46,78,3511
33,54,WV,West Virginia,34,58,1911
33,31,NE,Nebraska,33,64,2083
33,28,MS,Mississippi,31,63,2064
33,02,AK,Alaska,30,52,1385
33,56,WY,Wyoming,22,41,785
33,38,ND,North Dakota,19,28,749
33,46,SD,South Dakota,18,31,526
34,96,NJ,NJ Total Migration-US and Foreign,109569,197139,11009181
34,97,NJ,NJ Total Migration-US,106978,191660,10669362
34,98,NJ,NJ Total Migration-Foreign,2591,5479,339819
34,97,NJ,NJ Total Migration-Same State,110729,198247,8475483
34,34,NJ,NJ Non-migrants,3368720,7202765,327204196
34,36,NY,New York,21427,33188,1868065
34,12,FL,Florida,16840,31494,2775745
34,42,PA,Pennsylvania,15479,26690,1154791
34,06,CA,California,6740,11766,735307
34,37,NC,North Carolina,5283,10834,412945
34,48,TX,Texas,4694,10038,524406
34,51,VA,Virginia,3601,6624,274265
34,24,MD,Maryland,3574,6696,232661
34,13,GA,Georgia,3286,6958,296814
34,25,MA,Massachusetts,2771,4660,337993
34,45,SC,South Carolina,2621,5044,215095
34,57,FR,Foreign,2591,5479,339819
34,10,DE,Delaware,2007,3657,158432
34,09,CT,Connecticut,1751,3196,176086
34,17,IL,Illinois,1521,2901,180929
34,08,CO,Colorado,1454,2342,117249
34,39,OH,Ohio,1316,2600,104770
34,04,AZ,Arizona,1287,2300,122908
34,53,WA,Washington,1118,2063,102784
34,47,TN,Tennessee,966,1851,79056
34,26,MI,Michigan,742,1489,70758
34,32,NV,Nevada,712,1287,45102
34,11,DC,District Of Columbia,587,748,69485
34,18,IN,Indiana,529,1085,41665
34,33,NH,New Hampshire,437,806,54448
34,41,OR,Oregon,433,706,35253
34,29,MO,Missouri,414,790,33273
34,44,RI,Rhode Island,399,656,30253
34,27,MN,Minnesota,395,750,49577
34,21,KY,Kentucky,378,739,24087
34,22,LA,Louisiana,373,656,24308
34,01,AL,Alabama,359,715,18475
34,55,WI,Wisconsin,343,635,24767
34,15,HI,Hawaii,339,542,18547
34,23,ME,Maine,323,565,29317
34,50,VT,Vermont,322,534,26620
34,49,UT,Utah,262,475,23337
34,20,KS,Kansas,216,448,18869
34,54,WV,West Virginia,209,384,12002
34,35,NM,New Mexico,194,292,9645
34,05,AR,Arkansas,187,398,17273
34,19,IA,Iowa,176,346,10729
34,40,OK,Oklahoma,171,344,9461
34,28,MS,Mississippi,131,245,7450
34,31,NE,Nebraska,121,264,7790
34,38,ND,North Dakota,102,169,3298
34,30,MT,Montana,100,159,7677
34,16,ID,Idaho,91,175,56249
34,02,AK,Alaska,87,167,4375
34,46,SD,South Dakota,60,115,3241
34,56,WY,Wyoming,50,74,11729
35,96,NM,NM Total Migration-US and Foreign,30485,61960,1693462
35,97,NM,NM Total Migration-US,29802,60534,1659204
35,98,NM,NM Total Migration-Foreign,683,1426,34257
35,97,NM,NM Total Migration-Same State,19392,38109,761327
35,35,NM,NM Non-migrants,710385,1512509,40757338
35,48,TX,Texas,7006,14779,344621
35,04,AZ,Arizona,4054,9074,192576
35,08,CO,Colorado,3163,6153,160900
35,06,CA,California,2485,4478,180798
35,12,FL,Florida,1278,2488,98374
35,53,WA,Washington,908,1732,60193
35,32,NV,Nevada,765,1512,39658
35,49,UT,Utah,688,1739,32765
35,57,FR,Foreign,683,1426,34257
35,41,OR,Oregon,651,1154,34677
35,40,OK,Oklahoma,592,1219,30773
35,51,VA,Virginia,514,1075,38515
35,37,NC,North Carolina,471,943,26587
35,13,GA,Georgia,423,849,21865
35,36,NY,New York,416,712,36064
35,17,IL,Illinois,386,676,21431
35,39,OH,Ohio,357,686,19304
35,29,MO,Missouri,348,741,17703
35,47,TN,Tennessee,314,591,18210
35,20,KS,Kansas,312,687,16535
35,42,PA,Pennsylvania,273,478,15215
35,26,MI,Michigan,270,538,13327
35,24,MD,Maryland,267,553,17991
35,22,LA,Louisiana,250,510,11293
35,27,MN,Minnesota,248,463,25270
35,16,ID,Idaho,238,581,15741
35,18,IN,Indiana,229,457,10240
35,55,WI,Wisconsin,209,396,11483
35,30,MT,Montana,203,396,11045
35,45,SC,South Carolina,196,398,10377
35,25,MA,Massachusetts,192,303,11486
35,05,AR,Arkansas,182,396,10260
35,01,AL,Alabama,176,386,9885
35,19,IA,Iowa,167,320,8308
35,15,HI,Hawaii,158,288,7526
35,02,AK,Alaska,157,346,9000
35,56,WY,Wyoming,155,323,8563
35,31,NE,Nebraska,143,289,6502
35,28,MS,Mississippi,108,220,5218
35,38,ND,North Dakota,107,244,6188
35,21,KY,Kentucky,106,233,4979
35,46,SD,South Dakota,100,198,6126
35,34,NJ,New Jersey,99,158,5986
35,23,ME,Maine,79,134,3464
35,11,DC,District Of Columbia,74,105,5833
35,09,CT,Connecticut,73,124,4422
35,33,NH,New Hampshire,66,117,4124
35,54,WV,West Virginia,47,105,2331
35,50,VT,Vermont,42,80,2696
35,44,RI,Rhode Island,29,46,1233
35,10,DE,Delaware,28,61,1543
36,96,NY,NY Total Migration-US and Foreign,226806,397463,20021938
36,97,NY,NY Total Migration-US,218937,383620,19103150
36,98,NY,NY Total Migration-Foreign,7869,13843,918788
36,97,NY,NY Total Migration-Same State,242808,414522,18299537
36,36,NY,NY Non-migrants,7551950,15171477,697958361
36,12,FL,Florida,35241,62650,3553777
36,34,NJ,New Jersey,30500,55640,3481929
36,06,CA,California,20733,30104,2442098
36,42,PA,Pennsylvania,14759,27355,858470
36,37,NC,North Carolina,11799,22335,737281
36,48,TX,Texas,11001,20909,812024
36,09,CT,Connecticut,10795,19603,1326667
36,25,MA,Massachusetts,8593,12908,739202
36,57,FR,Foreign,7869,13843,918788
36,13,GA,Georgia,7733,15217,440938
36,51,VA,Virginia,7704,13672,492644
36,24,MD,Maryland,5500,9556,321709
36,45,SC,South Carolina,5108,9618,395750
36,17,IL,Illinois,4067,6323,380246
36,08,CO,Colorado,3809,5770,259054
36,39,OH,Ohio,3661,6604,235165
36,53,WA,Washington,3263,5294,271342
36,04,AZ,Arizona,3148,5412,201200
36,47,TN,Tennessee,2845,5151,228278
36,26,MI,Michigan,2286,4426,161452
36,11,DC,District Of Columbia,1939,2346,169912
36,41,OR,Oregon,1652,2405,113301
36,50,VT,Vermont,1569,2375,95141
36,32,NV,Nevada,1567,2641,116393
36,18,IN,Indiana,1324,2540,70413
36,44,RI,Rhode Island,1283,2086,90991
36,27,MN,Minnesota,1273,2210,97141
36,33,NH,New Hampshire,1205,1999,106171
36,29,MO,Missouri,1170,2173,75819
36,22,LA,Louisiana,1167,2039,56214
36,10,DE,Delaware,1166,2106,85819
36,23,ME,Maine,1111,1833,82773
36,01,AL,Alabama,1042,1955,52742
36,55,WI,Wisconsin,990,1676,63606
36,21,KY,Kentucky,987,1986,55022
36,15,HI,Hawaii,946,1627,56680
36,49,UT,Utah,730,1423,57094
36,40,OK,Oklahoma,669,1268,30919
36,20,KS,Kansas,667,1332,33147
36,35,NM,New Mexico,583,920,35355
36,19,IA,Iowa,483,884,27894
36,05,AR,Arkansas,381,751,16795
36,28,MS,Mississippi,369,735,17757
36,54,WV,West Virginia,365,706,17845
36,02,AK,Alaska,351,644,16175
36,31,NE,Nebraska,307,550,15111
36,30,MT,Montana,281,453,15208
36,38,ND,North Dakota,272,460,11034
36,16,ID,Idaho,258,464,26962
36,56,WY,Wyoming,146,241,48014
36,46,SD,South Dakota,139,245,6478
37,96,NC,NC Total Migration-US and Foreign,114951,227662,6747835
37,97,NC,NC Total Migration-US,111700,220361,6557775
37,98,NC,NC Total Migration-Foreign,3251,7301,190060
37,97,NC,NC Total Migration-Same State,147889,286210,7142021
37,37,NC,NC Non-migrants,3372030,7361122,227164252
37,45,SC,South Carolina,14199,28384,946328
37,12,FL,Florida,12930,25119,789317
37,51,VA,Virginia,10295,20499,535356
37,13,GA,Georgia,7824,15479,413835
37,48,TX,Texas,7217,15803,454870
37,06,CA,California,6271,12275,416036
37,36,NY,New York,5267,8949,289070
37,47,TN,Tennessee,4040,7891,227624
37,42,PA,Pennsylvania,3510,6670,216470
37,57,FR,Foreign,3251,7301,190060
37,24,MD,Maryland,3153,6042,161956
37,39,OH,Ohio,3150,6159,162576
37,08,CO,Colorado,2482,4579,145399
37,34,NJ,New Jersey,2100,3851,124950
37,53,WA,Washington,2040,4202,126692
37,17,IL,Illinois,2011,3761,131539
37,26,MI,Michigan,1804,3544,100673
37,04,AZ,Arizona,1668,3425,98286
37,25,MA,Massachusetts,1586,2616,105037
37,01,AL,Alabama,1491,3216,81640
37,18,IN,Indiana,1371,2847,79814
37,21,KY,Kentucky,1276,2686,75583
37,29,MO,Missouri,1148,2424,66896
37,22,LA,Louisiana,965,2026,45020
37,41,OR,Oregon,915,1698,54860
37,54,WV,West Virginia,872,1718,40743
37,09,CT,Connecticut,853,1558,57871
37,55,WI,Wisconsin,844,1650,60086
37,27,MN,Minnesota,806,1597,45437
37,11,DC,District Of Columbia,733,1000,42097
37,15,HI,Hawaii,730,1696,33957
37,40,OK,Oklahoma,689,1507,33064
37,20,KS,Kansas,680,1595,38227
37,32,NV,Nevada,668,1331,34072
37,28,MS,Mississippi,600,1303,29574
37,05,AR,Arkansas,557,1157,31678
37,19,IA,Iowa,520,1083,25928
37,49,UT,Utah,478,1053,29253
37,33,NH,New Hampshire,460,881,28517
37,02,AK,Alaska,440,1064,19375
37,23,ME,Maine,409,734,19225
37,35,NM,New Mexico,387,763,19865
37,10,DE,Delaware,371,710,18635
37,16,ID,Idaho,331,679,18375
37,31,NE,Nebraska,308,697,17569
37,44,RI,Rhode Island,293,593,17698
37,30,MT,Montana,237,452,12266
37,50,VT,Vermont,218,377,8908
37,38,ND,North Dakota,180,360,6888
37,56,WY,Wyoming,169,334,10315
37,46,SD,South Dakota,154,324,8327
38,96,ND,ND Total Migration-US and Foreign,18957,35286,1014461
38,97,ND,ND Total Migration-US,18634,34648,998552
38,98,ND,ND Total Migration-Foreign,323,638,15910
38,97,ND,ND Total Migration-Same State,10130,17658,545639
38,38,ND,ND Non-migrants,282139,583100,22698067
38,27,MN,Minnesota,4732,8240,236764
38,08,CO,Colorado,986,1728,54045
38,48,TX,Texas,984,2097,61238
38,06,CA,California,915,1593,42656
38,30,MT,Montana,906,1714,55997
38,53,WA,Washington,799,1524,46288
38,46,SD,South Dakota,786,1519,43199
38,04,AZ,Arizona,767,1380,44948
38,12,FL,Florida,684,1217,36659
38,16,ID,Idaho,534,1082,32636
38,26,MI,Michigan,499,843,22279
38,55,WI,Wisconsin,468,848,25138
38,41,OR,Oregon,400,724,19494
38,49,UT,Utah,329,715,17643
38,57,FR,Foreign,323,638,15910
38,17,IL,Illinois,311,559,15052
38,29,MO,Missouri,293,569,17668
38,13,GA,Georgia,280,524,14417
38,56,WY,Wyoming,270,523,17603
38,32,NV,Nevada,261,549,13198
38,39,OH,Ohio,252,457,11218
38,19,IA,Iowa,246,502,14263
38,37,NC,North Carolina,217,420,9507
38,31,NE,Nebraska,202,408,11393
38,40,OK,Oklahoma,190,394,12278
38,42,PA,Pennsylvania,183,339,11200
38,47,TN,Tennessee,178,358,8091
38,18,IN,Indiana,170,341,8294
38,51,VA,Virginia,166,313,8127
38,20,KS,Kansas,163,315,7941
38,36,NY,New York,158,262,7482
38,22,LA,Louisiana,145,322,9691
38,35,NM,New Mexico,138,300,7670
38,05,AR,Arkansas,128,292,7048
38,45,SC,South Carolina,102,206,4963
38,02,AK,Alaska,99,190,5586
38,21,KY,Kentucky,98,182,5510
38,24,MD,Maryland,88,138,3871
38,01,AL,Alabama,84,178,4718
38,28,MS,Mississippi,78,143,3759
38,34,NJ,New Jersey,77,155,6355
38,25,MA,Massachusetts,71,137,3600
38,15,HI,Hawaii,49,80,2409
38,09,CT,Connecticut,33,50,1616
38,54,WV,West Virginia,32,73,1604
38,23,ME,Maine,32,61,1506
38,33,NH,New Hampshire,23,37,759
38,10,DE,Delaware,15,29,630
38,44,RI,Rhode Island,13,18,541
38,50,VT,Vermont,-1,-1,-1
38,11,DC,District Of Columbia,-1,-1,-1
39,96,OH,OH Total Migration-US and Foreign,94755,172699,6552469
39,97,OH,OH Total Migration-US,93029,169438,6448053
39,98,OH,OH Total Migration-Foreign,1726,3261,104416
39,97,OH,OH Total Migration-Same State,160385,285092,7909510
39,39,OH,OH Non-migrants,4375220,8953170,288456017
39,12,FL,Florida,13058,23600,1191420
39,21,KY,Kentucky,6180,11095,356019
39,48,TX,Texas,5680,11275,438635
39,06,CA,California,5348,8804,413706
39,26,MI,Michigan,5225,9796,350121
39,37,NC,North Carolina,4824,9159,318187
39,18,IN,Indiana,4719,8849,260069
39,42,PA,Pennsylvania,4235,7369,258896
39,13,GA,Georgia,3541,6928,214134
39,17,IL,Illinois,3457,5735,258246
39,47,TN,Tennessee,3094,5948,216526
39,36,NY,New York,2904,4523,189858
39,45,SC,South Carolina,2829,5435,210611
39,51,VA,Virginia,2718,5045,169976
39,04,AZ,Arizona,2440,4404,163533
39,08,CO,Colorado,2389,3896,155533
39,54,WV,West Virginia,2383,4520,93214
39,57,FR,Foreign,1726,3261,104416
39,53,WA,Washington,1575,2761,110344
39,24,MD,Maryland,1295,2232,82322
39,25,MA,Massachusetts,1078,1784,88240
39,29,MO,Missouri,1070,2005,69842
39,32,NV,Nevada,988,1729,53790
39,34,NJ,New Jersey,966,1793,80869
39,01,AL,Alabama,962,1992,53346
39,55,WI,Wisconsin,925,1735,65329
39,27,MN,Minnesota,872,1643,66173
39,41,OR,Oregon,767,1310,42275
39,22,LA,Louisiana,612,1105,32765
39,40,OK,Oklahoma,536,1050,28544
39,19,IA,Iowa,513,1040,29305
