y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
27,45,SC,South Carolina,262,515,14992
27,35,NM,New Mexico,248,463,25270
27,22,LA,Louisiana,209,363,9466
27,09,CT,Connecticut,205,410,23181
27,15,HI,Hawaii,203,362,12023
27,11,DC,District Of Columbia,202,265,14302
27,56,WY,Wyoming,189,353,9806
27,16,ID,Idaho,185,356,9432
27,01,AL,Alabama,178,347,9430
27,28,MS,Mississippi,170,326,6896
27,23,ME,Maine,148,338,6430
27,33,NH,New Hampshire,113,188,7393
27,54,WV,West Virginia,79,129,4459
27,50,VT,Vermont,78,141,4071
27,44,RI,Rhode Island,73,132,4083
27,10,DE,Delaware,47,88,2191
28,96,MS,MS Total Migration-US and Foreign,27140,55933,1233726
28,97,MS,MS Total Migration-US,26764,55097,1215222
28,98,MS,MS Total Migration-Foreign,376,836,18504
28,97,MS,MS Total Migration-Same State,39983,84372,1582883
28,28,MS,MS Non-migrants,959384,2150262,51596431
28,47,TN,Tennessee,4499,9346,182193
28,22,LA,Louisiana,3325,6936,155518
28,48,TX,Texas,3161,6670,139424
28,01,AL,Alabama,2369,4772,108413
28,12,FL,Florida,1774,3438,79738
28,13,GA,Georgia,1259,2599,57298
28,06,CA,California,906,1793,42472
28,05,AR,Arkansas,841,1797,40304
28,17,IL,Illinois,817,1678,36354
28,51,VA,Virginia,612,1300,33890
28,37,NC,North Carolina,600,1303,29574
28,29,MO,Missouri,453,979,22627
28,39,OH,Ohio,433,899,22876
28,08,CO,Colorado,413,726,17260
28,26,MI,Michigan,383,767,14574
28,57,FR,Foreign,376,836,18504
28,36,NY,New York,369,735,17757
28,18,IN,Indiana,334,783,15499
28,40,OK,Oklahoma,326,717,15254
28,45,SC,South Carolina,319,630,16092
28,21,KY,Kentucky,312,662,15860
28,42,PA,Pennsylvania,288,538,16935
28,04,AZ,Arizona,243,502,10917
28,55,WI,Wisconsin,242,486,8048
28,53,WA,Washington,230,459,10886
28,20,KS,Kansas,207,469,12304
28,24,MD,Maryland,205,390,10385
28,32,NV,Nevada,181,359,8908
28,19,IA,Iowa,146,305,6327
28,34,NJ,New Jersey,131,245,7450
28,27,MN,Minnesota,121,230,5697
28,35,NM,New Mexico,108,220,5218
28,25,MA,Massachusetts,108,201,4886
28,15,HI,Hawaii,104,229,4835
28,54,WV,West Virginia,98,209,-1902
28,02,AK,Alaska,93,207,5564
28,49,UT,Utah,91,205,3499
28,41,OR,Oregon,85,162,3676
28,38,ND,North Dakota,78,143,3759
28,31,NE,Nebraska,75,172,3435
28,09,CT,Connecticut,61,123,2795
28,56,WY,Wyoming,47,103,1975
28,11,DC,District Of Columbia,47,62,4224
28,16,ID,Idaho,46,94,1836
28,30,MT,Montana,44,100,1830
28,46,SD,South Dakota,43,91,1718
28,10,DE,Delaware,39,76,1671
28,23,ME,Maine,38,65,1606
28,33,NH,New Hampshire,31,63,2064
28,44,RI,Rhode Island,18,38,1024
28,50,VT,Vermont,11,21,670
29,96,MO,MO Total Migration-US and Foreign,61716,117954,3376089
29,97,MO,MO Total Migration-US,60846,116057,3317625
29,98,MO,MO Total Migration-Foreign,870,1897,58464
29,97,MO,MO Total Migration-Same State,99195,186068,4340490
29,29,MO,MO Non-migrants,2125638,4517803,143577437
29,20,KS,Kansas,10678,18941,542767
29,17,IL,Illinois,7813,13434,398254
29,48,TX,Texas,5112,10382,275467
29,06,CA,California,3444,6600,230111
29,12,FL,Florida,2805,5169,146834
29,05,AR,Arkansas,2472,5078,96949
29,40,OK,Oklahoma,1887,3909,84221
29,19,IA,Iowa,1825,3425,96563
29,08,CO,Colorado,1763,3425,91500
29,47,TN,Tennessee,1370,2701,66043
29,13,GA,Georgia,1290,2689,66949
29,04,AZ,Arizona,1183,2318,61020
29,36,NY,New York,1170,2173,75819
29,18,IN,Indiana,1162,2298,64639
29,37,NC,North Carolina,1148,2424,66896
29,39,OH,Ohio,1070,2005,69842
29,51,VA,Virginia,1033,2140,68667
29,31,NE,Nebraska,991,1852,63118
29,26,MI,Michigan,945,1708,49990
29,53,WA,Washington,908,1931,54567
29,55,WI,Wisconsin,886,1713,55820
29,57,FR,Foreign,870,1897,58464
29,42,PA,Pennsylvania,794,1623,62145
29,21,KY,Kentucky,780,1593,42690
29,27,MN,Minnesota,759,1457,53256
29,22,LA,Louisiana,705,1461,37757
29,01,AL,Alabama,531,1083,28886
29,45,SC,South Carolina,530,1108,34351
29,24,MD,Maryland,497,967,36067
29,32,NV,Nevada,477,910,23341
29,28,MS,Mississippi,457,908,18418
29,34,NJ,New Jersey,414,790,33273
29,49,UT,Utah,410,977,20334
29,41,OR,Oregon,391,732,17174
29,25,MA,Massachusetts,369,622,27458
29,35,NM,New Mexico,348,741,17703
29,15,HI,Hawaii,316,672,15036
29,38,ND,North Dakota,293,569,17668
29,02,AK,Alaska,239,536,12207
29,46,SD,South Dakota,228,449,12405
29,09,CT,Connecticut,209,385,17715
29,16,ID,Idaho,191,387,6693
29,56,WY,Wyoming,175,347,10272
29,30,MT,Montana,161,318,6551
29,11,DC,District Of Columbia,131,172,8716
29,54,WV,West Virginia,121,246,6140
29,33,NH,New Hampshire,92,173,7431
29,23,ME,Maine,84,167,4999
29,10,DE,Delaware,83,175,6021
29,44,RI,Rhode Island,62,105,4647
29,50,VT,Vermont,44,69,2236
30,96,MT,MT Total Migration-US and Foreign,17199,32025,1030754
30,97,MT,MT Total Migration-US,16963,31519,1018678
30,98,MT,MT Total Migration-Foreign,236,506,12076
30,97,MT,MT Total Migration-Same State,12791,22849,530033
30,30,MT,MT Non-migrants,382487,779856,24402730
30,06,CA,California,2016,3658,166156
30,53,WA,Washington,1705,3126,90597
30,08,CO,Colorado,1156,2072,72370
30,38,ND,North Dakota,906,1714,55997
30,16,ID,Idaho,885,1727,37346
30,48,TX,Texas,835,1752,62776
30,56,WY,Wyoming,786,1427,41729
30,41,OR,Oregon,773,1371,39386
30,04,AZ,Arizona,668,1302,36095
30,27,MN,Minnesota,490,784,28549
30,12,FL,Florida,466,825,26505
30,49,UT,Utah,452,958,24519
30,32,NV,Nevada,430,787,5433
30,02,AK,Alaska,356,633,24076
30,17,IL,Illinois,291,510,19435
30,36,NY,New York,281,453,15208
30,26,MI,Michigan,273,453,12830
30,46,SD,South Dakota,266,520,13465
30,42,PA,Pennsylvania,263,452,16088
30,51,VA,Virginia,242,464,18459
30,37,NC,North Carolina,237,452,12266
30,57,FR,Foreign,236,506,12076
30,39,OH,Ohio,236,416,22761
30,55,WI,Wisconsin,233,394,10674
30,13,GA,Georgia,218,449,14302
30,35,NM,New Mexico,203,396,11045
30,29,MO,Missouri,190,383,10036
30,47,TN,Tennessee,168,302,7897
30,40,OK,Oklahoma,164,360,10230
30,18,IN,Indiana,147,298,8111
30,19,IA,Iowa,138,258,12381
30,31,NE,Nebraska,133,280,6679
30,20,KS,Kansas,132,251,6288
30,15,HI,Hawaii,109,218,5616
30,24,MD,Maryland,104,200,8900
30,25,MA,Massachusetts,102,143,5026
30,34,NJ,New Jersey,100,159,7677
30,01,AL,Alabama,93,232,5032
30,45,SC,South Carolina,90,177,5634
30,22,LA,Louisiana,88,185,4239
30,21,KY,Kentucky,76,146,4836
30,28,MS,Mississippi,69,155,2834
30,50,VT,Vermont,64,101,3209
30,09,CT,Connecticut,62,96,4995
30,33,NH,New Hampshire,61,92,10938
30,05,AR,Arkansas,60,135,2475
30,23,ME,Maine,54,101,2783
30,54,WV,West Virginia,42,75,2058
30,11,DC,District Of Columbia,21,30,1437
30,10,DE,Delaware,19,35,912
30,44,RI,Rhode Island,10,12,389
31,96,NE,NE Total Migration-US and Foreign,20570,40732,1081639
31,97,NE,NE Total Migration-US,20242,39987,1066095
31,98,NE,NE Total Migration-Foreign,328,745,15544
31,97,NE,NE Total Migration-Same State,26687,49608,1245517
31,31,NE,NE Non-migrants,694784,1535441,49633315
31,19,IA,Iowa,3118,5659,137589
31,08,CO,Colorado,1739,3387,83527
31,48,TX,Texas,1556,3272,85586
31,06,CA,California,1435,3000,84945
31,20,KS,Kansas,1291,2563,68158
31,29,MO,Missouri,950,1881,47396
31,12,FL,Florida,826,1546,40381
31,46,SD,South Dakota,789,1527,40273
31,17,IL,Illinois,657,1231,40488
31,27,MN,Minnesota,618,1171,34584
31,04,AZ,Arizona,613,1177,30628
31,56,WY,Wyoming,403,762,17623
31,40,OK,Oklahoma,343,755,17554
31,57,FR,Foreign,328,745,15544
31,51,VA,Virginia,328,738,34020
31,13,GA,Georgia,312,618,15191
31,37,NC,North Carolina,308,697,17569
31,36,NY,New York,307,550,15111
31,53,WA,Washington,305,596,14738
31,55,WI,Wisconsin,297,558,15785
31,39,OH,Ohio,269,517,16452
31,26,MI,Michigan,238,474,12447
31,47,TN,Tennessee,236,515,12351
31,18,IN,Indiana,231,444,11842
31,42,PA,Pennsylvania,221,469,13554
31,32,NV,Nevada,217,429,9798
31,05,AR,Arkansas,205,426,9893
31,49,UT,Utah,204,503,9399
31,38,ND,North Dakota,202,408,11393
31,24,MD,Maryland,175,348,11819
31,41,OR,Oregon,159,304,9120
31,35,NM,New Mexico,143,289,6502
31,21,KY,Kentucky,141,255,6768
31,22,LA,Louisiana,140,315,7288
31,45,SC,South Carolina,132,277,8733
31,15,HI,Hawaii,126,281,5533
31,30,MT,Montana,124,250,5640
31,34,NJ,New Jersey,121,264,7790
31,25,MA,Massachusetts,105,213,7493
31,28,MS,Mississippi,100,195,4765
31,01,AL,Alabama,99,221,5856
31,16,ID,Idaho,94,194,4533
31,02,AK,Alaska,92,183,4931
31,09,CT,Connecticut,64,119,5701
31,23,ME,Maine,37,68,2715
31,54,WV,West Virginia,36,84,2477
31,44,RI,Rhode Island,36,85,2066
31,33,NH,New Hampshire,33,64,2083
31,11,DC,District Of Columbia,26,36,2239
31,10,DE,Delaware,24,46,1428
31,50,VT,Vermont,17,23,2342
32,96,NV,NV Total Migration-US and Foreign,61034,115386,3710294
32,97,NV,NV Total Migration-US,60099,113418,3639682
32,98,NV,NV Total Migration-Foreign,935,1968,70612
32,97,NV,NV Total Migration-Same State,9048,16857,456717
32,32,NV,NV Non-migrants,1044533,2220611,71779649
32,06,CA,California,22484,43195,1443121
32,48,TX,Texas,3340,6438,177745
32,04,AZ,Arizona,3279,6251,128566
32,12,FL,Florida,2502,4325,202632
32,49,UT,Utah,2122,4621,114046
32,53,WA,Washington,2020,3767,121328
32,17,IL,Illinois,1842,3374,120266
32,08,CO,Colorado,1802,3330,117289
32,36,NY,New York,1567,2641,116393
32,15,HI,Hawaii,1532,2931,84120
32,41,OR,Oregon,1288,2328,51047
32,39,OH,Ohio,988,1729,53790
32,57,FR,Foreign,935,1968,70612
32,26,MI,Michigan,934,1624,46398
32,51,VA,Virginia,867,1629,64261
32,42,PA,Pennsylvania,854,1400,51892
32,13,GA,Georgia,811,1530,45156
32,35,NM,New Mexico,765,1512,39658
32,16,ID,Idaho,738,1507,39499
32,34,NJ,New Jersey,712,1287,45102
32,37,NC,North Carolina,668,1331,34072
32,27,MN,Minnesota,589,1028,47757
32,29,MO,Missouri,575,1091,32607
32,55,WI,Wisconsin,567,1035,36299
32,18,IN,Indiana,551,998,26391
32,24,MD,Maryland,486,876,34237
32,47,TN,Tennessee,478,883,27177
32,25,MA,Massachusetts,440,678,41770
32,40,OK,Oklahoma,424,870,19008
32,02,AK,Alaska,400,757,27067
32,30,MT,Montana,397,752,21774
32,20,KS,Kansas,393,766,23806
32,22,LA,Louisiana,362,711,16302
32,56,WY,Wyoming,327,670,21507
32,45,SC,South Carolina,312,569,14290
32,19,IA,Iowa,308,574,16335
32,38,ND,North Dakota,261,549,13198
32,31,NE,Nebraska,254,512,16410
32,21,KY,Kentucky,244,471,10744
32,05,AR,Arkansas,229,455,10515
32,09,CT,Connecticut,228,397,19684
32,28,MS,Mississippi,224,413,8800
32,01,AL,Alabama,223,414,8863
32,46,SD,South Dakota,176,316,9216
32,33,NH,New Hampshire,119,184,6270
32,11,DC,District Of Columbia,85,125,6170
32,44,RI,Rhode Island,75,135,12172
32,23,ME,Maine,74,113,2685
32,10,DE,Delaware,74,122,4429
32,54,WV,West Virginia,65,129,4384
32,50,VT,Vermont,44,75,3433
33,96,NH,NH Total Migration-US and Foreign,22980,39281,1743579
33,97,NH,NH Total Migration-US,22740,38810,1723573
33,98,NH,NH Total Migration-Foreign,240,471,20006
33,97,NH,NH Total Migration-Same State,16359,26825,939406
33,33,NH,NH Non-migrants,532949,1065226,43959431
33,25,MA,Massachusetts,9034,15087,680790
33,23,ME,Maine,1853,2908,127743
33,50,VT,Vermont,1382,2198,74127
33,12,FL,Florida,1378,2286,73073
33,36,NY,New York,1205,1999,106171
33,09,CT,Connecticut,823,1454,93399
33,06,CA,California,720,1254,79018
33,48,TX,Texas,524,963,37508
33,42,PA,Pennsylvania,465,824,45195
33,37,NC,North Carolina,460,881,28517
33,51,VA,Virginia,444,855,37614
33,34,NJ,New Jersey,437,806,54448
33,44,RI,Rhode Island,389,630,27864
33,08,CO,Colorado,323,531,16470
33,24,MD,Maryland,243,453,28048
33,57,FR,Foreign,240,471,20006
33,04,AZ,Arizona,228,437,13154
33,13,GA,Georgia,222,422,14370
33,39,OH,Ohio,206,387,22466
33,17,IL,Illinois,185,355,21500
33,53,WA,Washington,178,325,11299
33,45,SC,South Carolina,178,340,9577
33,47,TN,Tennessee,143,275,8204
33,26,MI,Michigan,140,261,15020
33,41,OR,Oregon,110,186,7137
33,55,WI,Wisconsin,102,194,7044
33,27,MN,Minnesota,95,160,6639
33,18,IN,Indiana,95,167,7291
33,29,MO,Missouri,90,171,6398
33,11,DC,District Of Columbia,89,112,7141
33,49,UT,Utah,82,176,4700
33,32,NV,Nevada,81,143,4079
33,21,KY,Kentucky,76,167,5213
33,15,HI,Hawaii,75,139,3644
33,35,NM,New Mexico,66,117,4124
33,40,OK,Oklahoma,55,99,3546
33,20,KS,Kansas,53,106,2534
33,02,AK,Alaska,52,107,3437
33,01,AL,Alabama,51,102,2342
33,22,LA,Louisiana,49,92,2427
33,05,AR,Arkansas,48,92,2891
33,54,WV,West Virginia,44,74,2489
33,19,IA,Iowa,40,65,2121
33,30,MT,Montana,39,64,1610
33,16,ID,Idaho,39,59,1453
33,10,DE,Delaware,39,80,4460
33,56,WY,Wyoming,25,43,900
33,38,ND,North Dakota,23,37,759
33,31,NE,Nebraska,23,50,1361
33,46,SD,South Dakota,21,34,964
33,28,MS,Mississippi,18,43,1291
34,96,NJ,NJ Total Migration-US and Foreign,82629,149744,7479871
34,97,NJ,NJ Total Migration-US,81037,146052,7242845
34,98,NJ,NJ Total Migration-Foreign,1592,3692,237027
34,97,NJ,NJ Total Migration-Same State,110729,198247,8475483
34,34,NJ,NJ Non-migrants,3368720,7202765,327204196
34,36,NY,New York,30500,55640,3481929
34,42,PA,Pennsylvania,11982,20805,817059
34,12,FL,Florida,6324,10496,381303
34,06,CA,California,3712,6691,359947
34,48,TX,Texas,3008,5990,252200
34,24,MD,Maryland,2792,5386,208375
34,51,VA,Virginia,2244,4081,163691
34,37,NC,North Carolina,2100,3851,124950
34,25,MA,Massachusetts,1978,3320,174149
34,09,CT,Connecticut,1798,3191,171678
34,57,FR,Foreign,1592,3692,237027
34,13,GA,Georgia,1512,2975,88854
34,17,IL,Illinois,1397,2647,155659
34,10,DE,Delaware,1050,1821,77815
34,39,OH,Ohio,966,1793,80869
34,45,SC,South Carolina,776,1355,41834
34,04,AZ,Arizona,669,1200,52007
34,08,CO,Colorado,615,1078,41405
34,26,MI,Michigan,599,1078,47695
34,53,WA,Washington,559,1098,51246
34,47,TN,Tennessee,501,957,32524
34,11,DC,District Of Columbia,417,525,33680
34,27,MN,Minnesota,375,714,37564
34,18,IN,Indiana,358,655,23256
34,32,NV,Nevada,343,580,22468
34,29,MO,Missouri,325,630,27135
34,44,RI,Rhode Island,324,528,21595
34,55,WI,Wisconsin,306,573,24833
34,33,NH,New Hampshire,261,451,41257
34,22,LA,Louisiana,259,448,13943
34,15,HI,Hawaii,254,451,12132
34,01,AL,Alabama,243,486,13857
34,21,KY,Kentucky,236,473,15149
34,20,KS,Kansas,201,381,15104
34,41,OR,Oregon,197,353,18658
34,23,ME,Maine,191,295,9418
34,49,UT,Utah,173,363,15864
34,50,VT,Vermont,171,238,9280
34,54,WV,West Virginia,167,286,7617
34,05,AR,Arkansas,166,317,12776
34,40,OK,Oklahoma,159,297,10278
34,19,IA,Iowa,134,250,9727
34,02,AK,Alaska,125,284,5868
34,28,MS,Mississippi,120,231,8133
34,35,NM,New Mexico,99,158,5986
34,31,NE,Nebraska,98,184,7053
34,38,ND,North Dakota,77,155,6355
34,30,MT,Montana,56,92,2903
34,16,ID,Idaho,52,84,2815
34,56,WY,Wyoming,36,58,1461
34,46,SD,South Dakota,32,59,1489
35,96,NM,NM Total Migration-US and Foreign,27644,54267,1514452
35,97,NM,NM Total Migration-US,26889,52612,1470760
35,98,NM,NM Total Migration-Foreign,755,1655,43692
35,97,NM,NM Total Migration-Same State,19392,38109,761327
35,35,NM,NM Non-migrants,710385,1512509,40757338
35,48,TX,Texas,6288,13193,318897
35,04,AZ,Arizona,2862,6008,121550
35,06,CA,California,2852,5285,176181
35,08,CO,Colorado,2274,4309,114313
35,12,FL,Florida,1068,1943,55450
35,57,FR,Foreign,755,1655,43692
35,40,OK,Oklahoma,634,1207,30464
35,53,WA,Washington,620,1167,43679
35,32,NV,Nevada,602,1277,33494
35,36,NY,New York,583,920,35355
35,17,IL,Illinois,575,1027,37746
35,51,VA,Virginia,494,1033,41897
35,39,OH,Ohio,421,815,29483
35,49,UT,Utah,414,911,20527
35,41,OR,Oregon,390,715,20288
35,37,NC,North Carolina,387,763,19865
35,13,GA,Georgia,375,732,23818
35,42,PA,Pennsylvania,372,636,21585
35,29,MO,Missouri,340,655,18276
35,26,MI,Michigan,296,516,15728
35,24,MD,Maryland,296,552,23930
35,20,KS,Kansas,295,620,16960
35,47,TN,Tennessee,269,531,18290
35,18,IN,Indiana,263,478,14934
35,55,WI,Wisconsin,241,415,12794
35,22,LA,Louisiana,237,470,13456
35,27,MN,Minnesota,234,406,13787
35,56,WY,Wyoming,217,453,12812
35,25,MA,Massachusetts,207,322,13128
35,02,AK,Alaska,201,398,13164
35,34,NJ,New Jersey,194,292,9645
35,05,AR,Arkansas,182,374,10243
35,01,AL,Alabama,181,342,10133
35,16,ID,Idaho,177,405,9738
35,45,SC,South Carolina,176,359,11792
35,15,HI,Hawaii,176,339,8252
35,31,NE,Nebraska,172,350,8657
35,30,MT,Montana,163,313,8303
35,38,ND,North Dakota,138,300,7670
35,19,IA,Iowa,135,226,8175
35,21,KY,Kentucky,130,251,6812
35,46,SD,South Dakota,129,232,6091
35,28,MS,Mississippi,126,264,6113
35,09,CT,Connecticut,120,191,5837
35,23,ME,Maine,76,121,3495
35,33,NH,New Hampshire,70,114,3309
35,11,DC,District Of Columbia,66,91,5166
35,54,WV,West Virginia,56,108,3035
35,50,VT,Vermont,54,80,2517
35,44,RI,Rhode Island,34,57,2204
35,10,DE,Delaware,27,46,1722
36,96,NY,NY Total Migration-US and Foreign,146432,229862,11271764
36,97,NY,NY Total Migration-US,142722,222843,10673134
36,98,NY,NY Total Migration-Foreign,3710,7019,598630
36,97,NY,NY Total Migration-Same State,242808,414522,18299537
36,36,NY,NY Non-migrants,7551950,15171477,697958361
36,34,NJ,New Jersey,21427,33188,1868065
36,12,FL,Florida,15411,24166,779363
36,06,CA,California,13532,18950,1396664
36,42,PA,Pennsylvania,10570,16908,587929
36,09,CT,Connecticut,8202,12397,915776
36,25,MA,Massachusetts,7701,10566,669592
36,48,TX,Texas,7683,13251,676914
36,51,VA,Virginia,5461,8945,346417
36,37,NC,North Carolina,5267,8949,289070
36,24,MD,Maryland,4432,7159,276533
36,13,GA,Georgia,4075,7037,222204
36,17,IL,Illinois,4008,5702,420414
36,57,FR,Foreign,3710,7019,598630
36,39,OH,Ohio,2904,4523,189858
36,11,DC,District Of Columbia,2277,2723,202399
36,45,SC,South Carolina,2247,3679,81413
36,26,MI,Michigan,1979,3035,124400
36,53,WA,Washington,1946,3057,159887
36,08,CO,Colorado,1910,2967,114332
36,04,AZ,Arizona,1722,2764,105408
36,47,TN,Tennessee,1432,2392,76644
36,50,VT,Vermont,1208,1928,66967
36,29,MO,Missouri,1156,1848,177003
36,27,MN,Minnesota,1112,1663,80751
36,18,IN,Indiana,1017,1727,58906
36,44,RI,Rhode Island,960,1432,56081
36,55,WI,Wisconsin,934,1449,57969
36,33,NH,New Hampshire,924,1377,56819
36,22,LA,Louisiana,891,1408,39004
36,41,OR,Oregon,886,1257,51273
36,32,NV,Nevada,843,1299,44573
36,21,KY,Kentucky,775,1395,37560
36,01,AL,Alabama,767,1525,64801
36,23,ME,Maine,704,1074,34087
36,15,HI,Hawaii,681,1264,28549
36,10,DE,Delaware,648,971,36620
36,20,KS,Kansas,641,1248,30621
36,49,UT,Utah,592,1027,36638
36,40,OK,Oklahoma,565,1038,25403
36,35,NM,New Mexico,416,712,36064
36,19,IA,Iowa,415,685,25805
36,28,MS,Mississippi,347,616,14034
36,05,AR,Arkansas,340,588,20560
36,02,AK,Alaska,338,653,17467
36,54,WV,West Virginia,324,555,15880
36,31,NE,Nebraska,303,508,18077
36,30,MT,Montana,185,274,10135
36,16,ID,Idaho,180,319,9422
36,38,ND,North Dakota,158,262,7482
36,56,WY,Wyoming,113,171,5401
36,46,SD,South Dakota,113,212,5899
37,96,NC,NC Total Migration-US and Foreign,140377,275974,8917920
37,97,NC,NC Total Migration-US,137301,269080,8715453
37,98,NC,NC Total Migration-Foreign,3076,6894,202467
37,97,NC,NC Total Migration-Same State,147889,286210,7142021
37,37,NC,NC Non-migrants,3372030,7361122,227164252
37,12,FL,Florida,13654,25719,733674
37,51,VA,Virginia,13485,26491,861834
37,36,NY,New York,11799,22335,737281
37,45,SC,South Carolina,11735,21861,640991
37,13,GA,Georgia,7385,14810,445040
37,06,CA,California,7179,14991,528831
37,48,TX,Texas,7163,14913,464291
37,42,PA,Pennsylvania,6078,11457,397586
37,34,NJ,New Jersey,5283,10834,412945
37,39,OH,Ohio,4824,9159,318187
37,24,MD,Maryland,4790,9268,325045
37,47,TN,Tennessee,3718,7252,201483
37,17,IL,Illinois,3314,6469,277472
37,57,FR,Foreign,3076,6894,202467
37,25,MA,Massachusetts,2851,5189,258981
37,26,MI,Michigan,2652,5026,163478
37,09,CT,Connecticut,2283,4373,183288
37,08,CO,Colorado,2180,4334,130422
37,18,IN,Indiana,1759,3460,108297
37,04,AZ,Arizona,1733,3502,101274
37,01,AL,Alabama,1725,3574,96944
37,53,WA,Washington,1650,3527,112176
37,54,WV,West Virginia,1556,3010,76206
37,21,KY,Kentucky,1504,3150,90828
37,55,WI,Wisconsin,1329,2579,97513
37,29,MO,Missouri,1309,2694,79409
37,22,LA,Louisiana,1146,2319,63411
37,27,MN,Minnesota,1033,2083,88088
37,20,KS,Kansas,922,2198,57496
37,15,HI,Hawaii,817,1940,41500
37,40,OK,Oklahoma,811,1744,39635
37,33,NH,New Hampshire,779,1443,49825
37,11,DC,District Of Columbia,760,1167,67145
37,28,MS,Mississippi,743,1462,40017
37,19,IA,Iowa,651,1296,45242
37,32,NV,Nevada,617,1197,33973
37,05,AR,Arkansas,617,1322,37820
37,23,ME,Maine,583,1094,37597
37,41,OR,Oregon,569,1047,32120
37,49,UT,Utah,529,1259,31512
37,02,AK,Alaska,523,1198,26968
37,10,DE,Delaware,522,999,35902
37,50,VT,Vermont,472,810,23076
37,35,NM,New Mexico,471,943,26587
37,44,RI,Rhode Island,455,905,26113
37,31,NE,Nebraska,331,679,20040
37,16,ID,Idaho,259,545,12380
37,30,MT,Montana,239,438,12540
37,38,ND,North Dakota,217,420,9507
37,56,WY,Wyoming,151,285,5994
37,46,SD,South Dakota,146,310,7490
38,96,ND,ND Total Migration-US and Foreign,14730,27469,733174
38,97,ND,ND Total Migration-US,14385,26694,716672
38,98,ND,ND Total Migration-Foreign,345,775,16502
38,97,ND,ND Total Migration-Same State,10130,17658,545639
38,38,ND,ND Non-migrants,282139,583100,22698067
38,27,MN,Minnesota,3746,5952,171604
38,48,TX,Texas,759,1530,38674
38,06,CA,California,735,1384,32099
38,46,SD,South Dakota,701,1326,33359
38,30,MT,Montana,686,1290,40190
38,12,FL,Florida,510,966,21646
38,08,CO,Colorado,506,954,30702
38,04,AZ,Arizona,458,883,24317
38,53,WA,Washington,406,736,20494
38,26,MI,Michigan,356,629,19734
38,57,FR,Foreign,345,775,16502
38,55,WI,Wisconsin,339,603,17410
38,42,PA,Pennsylvania,317,626,13028
38,16,ID,Idaho,292,669,19934
38,17,IL,Illinois,284,528,17724
38,36,NY,New York,272,460,11034
38,56,WY,Wyoming,240,485,16564
38,19,IA,Iowa,226,430,13248
38,13,GA,Georgia,225,411,10126
38,31,NE,Nebraska,218,431,11003
38,39,OH,Ohio,214,383,9333
38,41,OR,Oregon,209,366,10552
38,32,NV,Nevada,208,450,4845
38,49,UT,Utah,206,543,13932
38,37,NC,North Carolina,180,360,6888
38,29,MO,Missouri,174,364,10064
38,51,VA,Virginia,164,342,8777
38,20,KS,Kansas,141,291,7387
38,22,LA,Louisiana,138,274,8584
38,02,AK,Alaska,127,295,6800
38,18,IN,Indiana,122,247,6639
38,47,TN,Tennessee,121,217,5352
38,40,OK,Oklahoma,114,261,7852
38,24,MD,Maryland,108,199,4679
38,35,NM,New Mexico,107,244,6188
38,05,AR,Arkansas,107,229,6351
38,34,NJ,New Jersey,102,169,3298
38,01,AL,Alabama,87,185,3636
38,28,MS,Mississippi,79,155,3641
38,25,MA,Massachusetts,63,123,2949
38,45,SC,South Carolina,60,124,2851
38,15,HI,Hawaii,55,128,3022
38,21,KY,Kentucky,50,131,3233
38,23,ME,Maine,49,99,2178
38,09,CT,Connecticut,36,58,1866
38,54,WV,West Virginia,25,59,827
38,10,DE,Delaware,24,42,752
38,44,RI,Rhode Island,20,35,559
38,33,NH,New Hampshire,19,28,749
38,50,VT,Vermont,-1,-1,-1
38,11,DC,District Of Columbia,-1,-1,-1
39,96,OH,OH Total Migration-US and Foreign,81036,152942,4785582
39,97,OH,OH Total Migration-US,79775,150252,4693743
39,98,OH,OH Total Migration-Foreign,1261,2690,91839
39,97,OH,OH Total Migration-Same State,160385,285092,7909510
39,39,OH,OH Non-migrants,4375220,8953170,288456017
39,12,FL,Florida,7180,12436,418504
39,21,KY,Kentucky,5832,10792,286493
39,42,PA,Pennsylvania,5530,10188,329662
39,48,TX,Texas,5065,10237,284880
39,26,MI,Michigan,5035,9104,276914
39,18,IN,Indiana,4717,8704,261695
39,06,CA,California,4098,7517,283610
39,36,NY,New York,3661,6604,235165
39,17,IL,Illinois,3438,6380,257033
39,37,NC,North Carolina,3150,6159,162576
39,54,WV,West Virginia,3048,5815,102512
39,51,VA,Virginia,2656,5382,179384
39,13,GA,Georgia,2567,5210,152496
39,47,TN,Tennessee,2288,4357,134139
39,04,AZ,Arizona,1620,3014,84866
39,45,SC,South Carolina,1539,2937,76748
39,08,CO,Colorado,1491,2737,78808
39,24,MD,Maryland,1473,2740,106663
39,34,NJ,New Jersey,1316,2600,104770
39,57,FR,Foreign,1261,2690,91839
39,29,MO,Missouri,1092,2131,71750
39,25,MA,Massachusetts,992,1854,81902
39,55,WI,Wisconsin,968,1755,73779
39,53,WA,Washington,962,1980,55091
39,01,AL,Alabama,856,1736,44834
39,27,MN,Minnesota,731,1332,61771
39,32,NV,Nevada,712,1328,32085
39,22,LA,Louisiana,610,1177,34557
39,09,CT,Connecticut,574,1129,43517
39,40,OK,Oklahoma,560,1146,27029
39,20,KS,Kansas,559,1101,32557
39,19,IA,Iowa,475,983,30239
