y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
27,05,AR,Arkansas,264,531,17189
27,57,FR,Foreign,259,503,11159
27,22,LA,Louisiana,241,471,13392
27,09,CT,Connecticut,241,470,23909
27,15,HI,Hawaii,219,384,11408
27,01,AL,Alabama,214,416,10766
27,11,DC,District Of Columbia,205,283,20597
27,16,ID,Idaho,194,392,9415
27,56,WY,Wyoming,173,328,8549
27,23,ME,Maine,161,308,6730
27,28,MS,Mississippi,148,288,6448
27,33,NH,New Hampshire,97,154,6203
27,44,RI,Rhode Island,94,232,5900
27,50,VT,Vermont,76,127,3241
27,10,DE,Delaware,63,126,5055
27,54,WV,West Virginia,62,112,3378
28,96,MS,MS Total Migration-US and Foreign,27667,56366,1364944
28,97,MS,MS Total Migration-US,27300,55551,1348050
28,98,MS,MS Total Migration-Foreign,367,815,16895
28,97,MS,MS Total Migration-Same State,39421,82874,1590298
28,28,MS,MS Non-migrants,950340,2103737,52860254
28,47,TN,Tennessee,4791,9688,212317
28,22,LA,Louisiana,3429,7085,170552
28,48,TX,Texas,2741,5720,142830
28,01,AL,Alabama,2387,4925,111077
28,12,FL,Florida,1937,3795,96643
28,13,GA,Georgia,1352,2732,63459
28,06,CA,California,1104,2201,60050
28,05,AR,Arkansas,808,1724,46120
28,17,IL,Illinois,780,1544,40092
28,51,VA,Virginia,645,1416,37285
28,37,NC,North Carolina,621,1253,32732
28,29,MO,Missouri,466,948,22846
28,08,CO,Colorado,439,857,21227
28,36,NY,New York,414,775,18298
28,45,SC,South Carolina,406,845,26146
28,39,OH,Ohio,371,758,18772
28,57,FR,Foreign,367,815,16895
28,26,MI,Michigan,352,680,14332
28,18,IN,Indiana,346,705,18442
28,53,WA,Washington,316,632,15462
28,04,AZ,Arizona,284,567,12485
28,21,KY,Kentucky,282,581,14277
28,40,OK,Oklahoma,281,565,12618
28,42,PA,Pennsylvania,272,533,18132
28,24,MD,Maryland,218,447,12478
28,55,WI,Wisconsin,208,416,7481
28,32,NV,Nevada,182,335,7499
28,20,KS,Kansas,174,362,8141
28,27,MN,Minnesota,142,293,6786
28,34,NJ,New Jersey,135,266,7147
28,19,IA,Iowa,132,268,6621
28,41,OR,Oregon,116,223,5362
28,02,AK,Alaska,112,218,6637
28,35,NM,New Mexico,109,237,5565
28,49,UT,Utah,105,226,4873
28,31,NE,Nebraska,97,198,4634
28,25,MA,Massachusetts,95,158,4328
28,15,HI,Hawaii,92,229,4780
28,54,WV,West Virginia,75,157,3106
28,38,ND,North Dakota,64,133,3252
28,09,CT,Connecticut,58,108,3166
28,16,ID,Idaho,48,101,2396
28,30,MT,Montana,46,85,1721
28,11,DC,District Of Columbia,46,71,4896
28,46,SD,South Dakota,40,87,1770
28,56,WY,Wyoming,39,103,2192
28,23,ME,Maine,39,93,1784
28,10,DE,Delaware,32,69,914
28,44,RI,Rhode Island,31,61,2058
28,33,NH,New Hampshire,29,54,1655
28,50,VT,Vermont,12,24,614
29,96,MO,MO Total Migration-US and Foreign,65966,122763,3815690
29,97,MO,MO Total Migration-US,65313,121327,3783303
29,98,MO,MO Total Migration-Foreign,653,1436,32387
29,97,MO,MO Total Migration-Same State,102742,191867,4669796
29,29,MO,MO Non-migrants,2140636,4509563,151428104
29,20,KS,Kansas,11339,19587,614530
29,17,IL,Illinois,8469,14591,518037
29,48,TX,Texas,4888,9770,285255
29,06,CA,California,4019,7533,267365
29,12,FL,Florida,3416,6046,192664
29,05,AR,Arkansas,2707,5428,118389
29,08,CO,Colorado,2190,4161,121628
29,40,OK,Oklahoma,1924,3864,87203
29,19,IA,Iowa,1886,3513,98325
29,47,TN,Tennessee,1531,2870,82123
29,04,AZ,Arizona,1325,2482,84977
29,13,GA,Georgia,1277,2467,68678
29,37,NC,North Carolina,1228,2520,75055
29,36,NY,New York,1187,2053,81700
29,18,IN,Indiana,1169,2227,62965
29,39,OH,Ohio,1133,2173,72313
29,31,NE,Nebraska,1122,2125,92123
29,51,VA,Virginia,1095,2146,72555
29,53,WA,Washington,1076,2158,63038
29,26,MI,Michigan,1004,1859,59383
29,55,WI,Wisconsin,846,1540,44931
29,21,KY,Kentucky,789,1533,39133
29,42,PA,Pennsylvania,788,1491,55412
29,27,MN,Minnesota,756,1372,47457
29,22,LA,Louisiana,686,1329,35617
29,57,FR,Foreign,653,1436,32387
29,24,MD,Maryland,550,992,33904
29,01,AL,Alabama,547,1106,27704
29,32,NV,Nevada,540,1030,31379
29,45,SC,South Carolina,521,1000,27091
29,28,MS,Mississippi,496,951,21192
29,41,OR,Oregon,493,902,25177
29,34,NJ,New Jersey,484,871,35704
29,49,UT,Utah,471,1118,33718
29,25,MA,Massachusetts,418,720,38372
29,15,HI,Hawaii,335,734,17741
29,35,NM,New Mexico,332,620,16641
29,46,SD,South Dakota,288,573,17356
29,16,ID,Idaho,248,557,10893
29,02,AK,Alaska,246,555,14690
29,38,ND,North Dakota,243,508,14312
29,09,CT,Connecticut,223,388,20601
29,30,MT,Montana,199,399,8613
29,56,WY,Wyoming,156,298,7224
29,11,DC,District Of Columbia,151,214,13294
29,54,WV,West Virginia,135,269,6921
29,33,NH,New Hampshire,109,190,6081
29,10,DE,Delaware,83,149,2997
29,23,ME,Maine,77,133,4496
29,44,RI,Rhode Island,70,124,3996
29,50,VT,Vermont,48,88,2353
30,96,MT,MT Total Migration-US and Foreign,17858,32445,1144042
30,97,MT,MT Total Migration-US,17693,32062,1136434
30,98,MT,MT Total Migration-Foreign,165,383,7608
30,97,MT,MT Total Migration-Same State,12727,22614,561171
30,30,MT,MT Non-migrants,390541,791558,26222171
30,06,CA,California,2306,4172,176253
30,53,WA,Washington,2004,3621,126596
30,08,CO,Colorado,1270,2163,84055
30,41,OR,Oregon,896,1583,49740
30,16,ID,Idaho,849,1669,37664
30,48,TX,Texas,823,1619,66139
30,56,WY,Wyoming,774,1397,42274
30,04,AZ,Arizona,773,1423,42465
30,38,ND,North Dakota,571,1059,36588
30,12,FL,Florida,524,911,30465
30,32,NV,Nevada,500,948,36690
30,49,UT,Utah,487,964,28483
30,27,MN,Minnesota,430,715,26822
30,17,IL,Illinois,326,551,30615
30,02,AK,Alaska,322,612,22050
30,42,PA,Pennsylvania,266,467,20974
30,46,SD,South Dakota,260,457,12295
30,51,VA,Virginia,256,501,21012
30,55,WI,Wisconsin,255,452,14779
30,37,NC,North Carolina,253,434,14588
30,26,MI,Michigan,250,451,17264
30,36,NY,New York,246,361,18312
30,39,OH,Ohio,227,370,11696
30,13,GA,Georgia,203,368,12373
30,29,MO,Missouri,197,397,11033
30,35,NM,New Mexico,188,337,9737
30,47,TN,Tennessee,172,321,8157
30,57,FR,Foreign,165,383,7608
30,18,IN,Indiana,150,250,8450
30,19,IA,Iowa,144,275,8324
30,20,KS,Kansas,138,267,8438
30,40,OK,Oklahoma,135,315,7083
30,31,NE,Nebraska,132,250,7965
30,24,MD,Maryland,128,222,8243
30,25,MA,Massachusetts,108,175,9649
30,15,HI,Hawaii,102,187,6113
30,22,LA,Louisiana,101,208,5788
30,45,SC,South Carolina,99,159,5179
30,21,KY,Kentucky,99,181,5100
30,01,AL,Alabama,98,183,4681
30,34,NJ,New Jersey,90,139,10810
30,05,AR,Arkansas,82,172,3949
30,09,CT,Connecticut,75,102,5508
30,50,VT,Vermont,74,109,3253
30,28,MS,Mississippi,71,144,3008
30,23,ME,Maine,65,117,3944
30,33,NH,New Hampshire,53,71,2623
30,11,DC,District Of Columbia,40,63,5623
30,54,WV,West Virginia,39,75,1689
30,10,DE,Delaware,23,35,878
30,44,RI,Rhode Island,19,40,1016
31,96,NE,NE Total Migration-US and Foreign,20276,39433,1123560
31,97,NE,NE Total Migration-US,20041,38870,1111019
31,98,NE,NE Total Migration-Foreign,235,563,12541
31,97,NE,NE Total Migration-Same State,27005,49864,1326310
31,31,NE,NE Non-migrants,704290,1545700,51967441
31,19,IA,Iowa,3064,5587,143820
31,08,CO,Colorado,1711,3279,116835
31,48,TX,Texas,1546,3242,82015
31,06,CA,California,1411,2805,82901
31,20,KS,Kansas,1163,2256,59153
31,12,FL,Florida,1020,1791,45101
31,29,MO,Missouri,884,1614,44840
31,46,SD,South Dakota,780,1439,35655
31,04,AZ,Arizona,648,1316,37521
31,17,IL,Illinois,623,1192,44413
31,27,MN,Minnesota,541,1023,31467
31,53,WA,Washington,390,792,23143
31,56,WY,Wyoming,387,750,18059
31,36,NY,New York,341,601,19128
31,51,VA,Virginia,337,766,26647
31,13,GA,Georgia,314,630,17195
31,40,OK,Oklahoma,301,599,13382
31,37,NC,North Carolina,290,561,14289
31,39,OH,Ohio,273,531,15022
31,47,TN,Tennessee,251,537,12959
31,26,MI,Michigan,251,455,12082
31,55,WI,Wisconsin,244,476,15188
31,57,FR,Foreign,235,563,12541
31,32,NV,Nevada,232,452,14114
31,49,UT,Utah,217,485,11575
31,18,IN,Indiana,212,412,21374
31,41,OR,Oregon,209,374,10119
31,42,PA,Pennsylvania,199,373,12929
31,24,MD,Maryland,174,379,14882
31,38,ND,North Dakota,169,320,9495
31,35,NM,New Mexico,169,361,9090
31,05,AR,Arkansas,159,314,8449
31,34,NJ,New Jersey,152,266,9496
31,45,SC,South Carolina,140,284,8401
31,22,LA,Louisiana,131,337,6712
31,28,MS,Mississippi,125,292,7282
31,30,MT,Montana,116,252,4271
31,16,ID,Idaho,114,230,5767
31,01,AL,Alabama,111,238,5830
31,25,MA,Massachusetts,109,193,8774
31,15,HI,Hawaii,105,224,4776
31,02,AK,Alaska,98,203,7112
31,21,KY,Kentucky,96,188,5269
31,09,CT,Connecticut,60,107,3836
31,33,NH,New Hampshire,38,74,2738
31,23,ME,Maine,34,73,1696
31,11,DC,District Of Columbia,29,54,2323
31,54,WV,West Virginia,28,58,1526
31,10,DE,Delaware,17,28,633
31,44,RI,Rhode Island,15,40,1398
31,50,VT,Vermont,13,17,337
32,96,NV,NV Total Migration-US and Foreign,69943,129151,5215317
32,97,NV,NV Total Migration-US,69231,127583,5178715
32,98,NV,NV Total Migration-Foreign,712,1568,36603
32,97,NV,NV Total Migration-Same State,10162,18431,547690
32,32,NV,NV Non-migrants,1094750,2272247,81474846
32,06,CA,California,27492,51389,2379177
32,48,TX,Texas,3323,6446,219394
32,04,AZ,Arizona,3283,6105,199559
32,12,FL,Florida,3103,5269,180165
32,53,WA,Washington,2711,4983,194122
32,49,UT,Utah,2319,4820,142990
32,17,IL,Illinois,2082,3726,153289
32,08,CO,Colorado,2017,3599,122127
32,15,HI,Hawaii,1718,3389,97830
32,41,OR,Oregon,1675,2905,110078
32,36,NY,New York,1628,2622,153779
32,39,OH,Ohio,1041,1792,60761
32,51,VA,Virginia,952,1834,88795
32,26,MI,Michigan,939,1694,122257
32,13,GA,Georgia,939,1741,56195
32,16,ID,Idaho,917,1777,58396
32,42,PA,Pennsylvania,832,1329,48267
32,37,NC,North Carolina,778,1394,51373
32,35,NM,New Mexico,778,1492,40873
32,34,NJ,New Jersey,732,1168,55084
32,57,FR,Foreign,712,1568,36603
32,18,IN,Indiana,667,1220,58042
32,47,TN,Tennessee,629,1182,34068
32,29,MO,Missouri,621,1163,34291
32,55,WI,Wisconsin,618,1046,38762
32,27,MN,Minnesota,586,995,40620
32,02,AK,Alaska,534,1031,33489
32,24,MD,Maryland,511,907,39252
32,30,MT,Montana,482,872,32074
32,25,MA,Massachusetts,470,746,41476
32,40,OK,Oklahoma,436,872,21438
32,20,KS,Kansas,424,782,24657
32,22,LA,Louisiana,415,824,18933
32,45,SC,South Carolina,390,682,29861
32,31,NE,Nebraska,332,612,18751
32,56,WY,Wyoming,299,569,27243
32,01,AL,Alabama,272,542,12387
32,19,IA,Iowa,268,474,11994
32,21,KY,Kentucky,257,453,18598
32,09,CT,Connecticut,253,417,17834
32,05,AR,Arkansas,245,471,15179
32,38,ND,North Dakota,230,457,13794
32,46,SD,South Dakota,218,407,12355
32,28,MS,Mississippi,208,384,7405
32,33,NH,New Hampshire,138,222,8307
32,11,DC,District Of Columbia,105,161,8507
32,54,WV,West Virginia,97,169,5365
32,23,ME,Maine,78,136,6226
32,10,DE,Delaware,76,133,3786
32,50,VT,Vermont,58,77,3026
32,44,RI,Rhode Island,55,103,6482
33,96,NH,NH Total Migration-US and Foreign,25407,42287,2044313
33,97,NH,NH Total Migration-US,25271,41971,2036287
33,98,NH,NH Total Migration-Foreign,136,316,8026
33,97,NH,NH Total Migration-Same State,17213,28163,1055701
33,33,NH,NH Non-migrants,545160,1073817,48258807
33,25,MA,Massachusetts,10455,17121,852926
33,23,ME,Maine,2031,3127,125994
33,12,FL,Florida,1693,2852,111256
33,50,VT,Vermont,1400,2191,78049
33,36,NY,New York,1216,1896,117229
33,09,CT,Connecticut,964,1551,108185
33,06,CA,California,853,1443,94194
33,48,TX,Texas,548,1066,52207
33,51,VA,Virginia,458,818,38265
33,37,NC,North Carolina,427,775,27191
33,42,PA,Pennsylvania,424,710,37442
33,44,RI,Rhode Island,398,678,54599
33,34,NJ,New Jersey,382,666,44676
33,08,CO,Colorado,342,574,20364
33,04,AZ,Arizona,255,476,17835
33,24,MD,Maryland,251,435,29227
33,13,GA,Georgia,251,486,17654
33,53,WA,Washington,231,394,16202
33,17,IL,Illinois,224,400,25246
33,45,SC,South Carolina,221,374,11081
33,39,OH,Ohio,201,346,12836
33,47,TN,Tennessee,179,323,9630
33,26,MI,Michigan,159,284,11955
33,41,OR,Oregon,137,211,19537
33,57,FR,Foreign,136,316,8026
33,55,WI,Wisconsin,113,188,6335
33,18,IN,Indiana,102,183,6631
33,49,UT,Utah,101,194,6570
33,27,MN,Minnesota,100,183,7687
33,29,MO,Missouri,97,184,8336
33,32,NV,Nevada,86,149,5880
33,21,KY,Kentucky,82,141,4442
33,11,DC,District Of Columbia,76,95,6545
33,35,NM,New Mexico,66,129,3324
33,15,HI,Hawaii,66,131,2961
33,40,OK,Oklahoma,63,119,3800
33,22,LA,Louisiana,62,122,2825
33,30,MT,Montana,59,78,3284
33,20,KS,Kansas,58,116,5054
33,19,IA,Iowa,56,91,3194
33,01,AL,Alabama,55,97,2284
33,54,WV,West Virginia,53,96,4416
33,02,AK,Alaska,48,79,2983
33,10,DE,Delaware,43,66,3197
33,16,ID,Idaho,31,60,3621
33,05,AR,Arkansas,31,63,2221
33,31,NE,Nebraska,28,47,1588
33,46,SD,South Dakota,27,53,2211
33,56,WY,Wyoming,25,39,1141
33,28,MS,Mississippi,25,45,1310
33,38,ND,North Dakota,18,26,667
34,96,NJ,NJ Total Migration-US and Foreign,95587,168001,8309170
34,97,NJ,NJ Total Migration-US,94805,166285,8276298
34,98,NJ,NJ Total Migration-Foreign,782,1716,32872
34,97,NJ,NJ Total Migration-Same State,122912,216947,9464214
34,34,NJ,NJ Non-migrants,3415064,7196916,351274852
34,36,NY,New York,37550,67579,3886637
34,42,PA,Pennsylvania,13628,23126,1005854
34,12,FL,Florida,7927,13305,507749
34,06,CA,California,4361,7452,462956
34,24,MD,Maryland,2796,4980,176201
34,48,TX,Texas,2750,5227,210957
34,51,VA,Virginia,2481,4342,179536
34,25,MA,Massachusetts,2391,3712,233959
34,37,NC,North Carolina,2319,4183,155739
34,09,CT,Connecticut,1923,3444,194372
34,13,GA,Georgia,1649,3092,103295
34,17,IL,Illinois,1502,2669,219545
34,10,DE,Delaware,1153,1938,73085
34,39,OH,Ohio,1128,1943,91698
34,45,SC,South Carolina,920,1553,56793
34,04,AZ,Arizona,793,1410,59063
34,57,FR,Foreign,782,1716,32872
34,08,CO,Colorado,738,1266,52404
34,26,MI,Michigan,714,1189,53027
34,53,WA,Washington,671,1203,58168
34,47,TN,Tennessee,585,1091,44585
34,18,IN,Indiana,498,907,36307
34,11,DC,District Of Columbia,490,607,54254
34,29,MO,Missouri,415,720,28662
34,27,MN,Minnesota,369,618,34171
34,32,NV,Nevada,363,625,18672
34,44,RI,Rhode Island,338,558,21564
34,55,WI,Wisconsin,329,571,23036
34,22,LA,Louisiana,316,548,14181
34,33,NH,New Hampshire,287,452,18784
34,01,AL,Alabama,282,522,16235
34,21,KY,Kentucky,281,510,17222
34,15,HI,Hawaii,263,481,13780
34,41,OR,Oregon,260,456,17238
34,20,KS,Kansas,233,414,11025
34,49,UT,Utah,223,407,15263
34,40,OK,Oklahoma,208,379,11791
34,23,ME,Maine,203,312,10532
34,50,VT,Vermont,193,280,12182
34,05,AR,Arkansas,180,342,12836
34,54,WV,West Virginia,172,249,8632
34,19,IA,Iowa,172,302,10688
34,28,MS,Mississippi,136,254,6633
34,35,NM,New Mexico,131,212,6029
34,02,AK,Alaska,127,225,5271
34,31,NE,Nebraska,118,208,10167
34,38,ND,North Dakota,63,101,2401
34,16,ID,Idaho,60,116,3380
34,30,MT,Montana,50,81,2338
34,46,SD,South Dakota,37,65,2111
34,56,WY,Wyoming,29,59,5288
35,96,NM,NM Total Migration-US and Foreign,29520,56410,1707190
35,97,NM,NM Total Migration-US,28828,54903,1672333
35,98,NM,NM Total Migration-Foreign,692,1507,34856
35,97,NM,NM Total Migration-Same State,19035,36417,853688
35,35,NM,NM Non-migrants,712247,1492246,42411183
35,48,TX,Texas,6544,13508,353099
35,06,CA,California,3322,5975,219498
35,04,AZ,Arizona,2765,5648,128984
35,08,CO,Colorado,2668,4978,139486
35,12,FL,Florida,1289,2285,64155
35,53,WA,Washington,777,1349,50310
35,57,FR,Foreign,692,1507,34856
35,36,NY,New York,618,998,48217
35,40,OK,Oklahoma,616,1252,33775
35,32,NV,Nevada,569,1128,30684
35,51,VA,Virginia,563,1094,51840
35,41,OR,Oregon,559,947,30356
35,17,IL,Illinois,533,948,43326
35,49,UT,Utah,448,953,20932
35,39,OH,Ohio,435,772,25836
35,37,NC,North Carolina,432,819,24558
35,29,MO,Missouri,407,779,26032
35,42,PA,Pennsylvania,378,647,26574
35,13,GA,Georgia,372,680,21369
35,20,KS,Kansas,350,703,16960
35,26,MI,Michigan,345,566,20170
35,47,TN,Tennessee,306,532,18947
35,24,MD,Maryland,277,469,24256
35,55,WI,Wisconsin,266,446,14719
35,27,MN,Minnesota,251,417,15256
35,18,IN,Indiana,236,397,12071
35,22,LA,Louisiana,232,504,14759
35,25,MA,Massachusetts,221,343,21009
35,16,ID,Idaho,215,439,11348
35,02,AK,Alaska,214,470,12346
35,45,SC,South Carolina,211,429,15907
35,30,MT,Montana,185,312,8496
35,05,AR,Arkansas,184,379,10732
35,56,WY,Wyoming,181,372,10565
35,34,NJ,New Jersey,176,303,12612
35,15,HI,Hawaii,173,305,10167
35,01,AL,Alabama,166,324,5535
35,31,NE,Nebraska,153,309,8683
35,19,IA,Iowa,152,246,6181
35,38,ND,North Dakota,148,319,11606
35,28,MS,Mississippi,143,282,6122
35,09,CT,Connecticut,123,201,7805
35,46,SD,South Dakota,113,215,5449
35,21,KY,Kentucky,113,202,4922
35,33,NH,New Hampshire,86,149,5205
35,23,ME,Maine,67,117,3616
35,11,DC,District Of Columbia,67,104,6037
35,50,VT,Vermont,58,85,4232
35,54,WV,West Virginia,45,85,3471
35,44,RI,Rhode Island,38,54,2325
35,10,DE,Delaware,38,65,1794
36,96,NY,NY Total Migration-US and Foreign,157357,243091,12613445
36,97,NY,NY Total Migration-US,155894,240089,12554356
36,98,NY,NY Total Migration-Foreign,1463,3002,59088
36,97,NY,NY Total Migration-Same State,260426,440158,19662614
36,36,NY,NY Non-migrants,7657521,15133187,747163084
36,34,NJ,New Jersey,23922,36587,2438314
36,12,FL,Florida,18426,29025,1373798
36,06,CA,California,15101,20795,1767113
36,42,PA,Pennsylvania,11445,18333,702402
36,09,CT,Connecticut,8776,13040,956496
36,25,MA,Massachusetts,8289,11060,654101
36,48,TX,Texas,7175,11935,585295
36,37,NC,North Carolina,5804,9970,305275
36,51,VA,Virginia,5614,9274,390048
36,13,GA,Georgia,4511,7656,248826
36,24,MD,Maryland,4402,6915,280055
36,17,IL,Illinois,4164,5827,445715
36,39,OH,Ohio,3190,4968,205741
36,45,SC,South Carolina,2584,4217,114995
36,08,CO,Colorado,2370,3568,140818
36,11,DC,District Of Columbia,2287,2723,231727
36,53,WA,Washington,2239,3423,181210
36,26,MI,Michigan,2159,3277,149160
36,04,AZ,Arizona,1921,3099,108080
36,47,TN,Tennessee,1735,2892,99357
36,57,FR,Foreign,1463,3002,59088
36,50,VT,Vermont,1323,2025,77526
36,18,IN,Indiana,1195,1887,65060
36,27,MN,Minnesota,1139,1656,90183
36,41,OR,Oregon,1111,1580,76254
36,29,MO,Missouri,1092,1709,88300
36,22,LA,Louisiana,995,1538,50338
36,55,WI,Wisconsin,992,1445,57331
36,32,NV,Nevada,953,1475,52334
36,33,NH,New Hampshire,943,1388,59751
36,44,RI,Rhode Island,927,1329,61490
36,01,AL,Alabama,838,1552,39660
36,23,ME,Maine,791,1200,56232
36,21,KY,Kentucky,790,1400,34864
36,15,HI,Hawaii,756,1368,38716
36,10,DE,Delaware,718,1153,56897
36,49,UT,Utah,656,1071,43089
36,40,OK,Oklahoma,605,1055,28840
36,20,KS,Kansas,566,1033,27854
36,19,IA,Iowa,495,797,24666
36,35,NM,New Mexico,441,734,23455
36,54,WV,West Virginia,348,584,17159
36,28,MS,Mississippi,346,610,18808
36,02,AK,Alaska,331,593,16196
36,05,AR,Arkansas,323,573,18454
36,31,NE,Nebraska,305,479,17157
36,16,ID,Idaho,202,340,9948
36,30,MT,Montana,200,313,8212
36,38,ND,North Dakota,153,247,6639
36,46,SD,South Dakota,136,205,5672
36,56,WY,Wyoming,110,166,4749
37,96,NC,NC Total Migration-US and Foreign,149624,285585,10248402
37,97,NC,NC Total Migration-US,147093,279993,10132265
37,98,NC,NC Total Migration-Foreign,2531,5592,116137
37,97,NC,NC Total Migration-Same State,161538,307981,8152102
37,37,NC,NC Non-migrants,3456742,7416370,247840366
37,12,FL,Florida,16563,30797,1062245
37,51,VA,Virginia,14019,26701,965979
37,45,SC,South Carolina,12989,23670,761092
37,36,NY,New York,12055,22441,839889
37,06,CA,California,8545,16848,696429
37,13,GA,Georgia,8094,15548,497994
37,48,TX,Texas,7167,14590,550810
37,42,PA,Pennsylvania,6009,11134,429385
37,34,NJ,New Jersey,5539,11029,449256
37,24,MD,Maryland,4825,9094,340220
37,39,OH,Ohio,4721,8701,336437
37,47,TN,Tennessee,4110,7828,253153
37,17,IL,Illinois,3392,6662,312142
37,25,MA,Massachusetts,3011,5378,243538
37,26,MI,Michigan,2679,4882,174479
37,08,CO,Colorado,2581,4975,185248
37,57,FR,Foreign,2531,5592,116137
37,09,CT,Connecticut,2331,4354,216082
37,53,WA,Washington,2050,4267,142356
37,04,AZ,Arizona,1875,3663,118523
37,18,IN,Indiana,1750,3367,119021
37,01,AL,Alabama,1705,3372,96085
37,54,WV,West Virginia,1588,3002,85567
37,21,KY,Kentucky,1481,2921,81739
37,29,MO,Missouri,1410,2851,88062
37,55,WI,Wisconsin,1244,2356,100248
37,22,LA,Louisiana,1172,2376,64610
37,27,MN,Minnesota,1065,1988,108732
37,15,HI,Hawaii,928,2051,52617
37,20,KS,Kansas,904,1940,55695
37,40,OK,Oklahoma,852,1782,45820
37,11,DC,District Of Columbia,851,1195,63411
37,33,NH,New Hampshire,813,1513,59713
37,28,MS,Mississippi,796,1611,45400
37,41,OR,Oregon,773,1378,46140
37,32,NV,Nevada,723,1363,42845
37,05,AR,Arkansas,634,1224,44346
37,19,IA,Iowa,629,1152,40308
37,49,UT,Utah,622,1343,41117
37,10,DE,Delaware,590,1114,42769
37,23,ME,Maine,553,945,27812
37,44,RI,Rhode Island,512,973,34832
37,35,NM,New Mexico,501,992,31509
37,02,AK,Alaska,493,1052,25628
37,50,VT,Vermont,436,704,22902
37,31,NE,Nebraska,401,776,27507
37,16,ID,Idaho,284,586,14606
37,30,MT,Montana,268,489,14270
37,38,ND,North Dakota,195,340,11262
37,46,SD,South Dakota,183,320,9527
37,56,WY,Wyoming,182,355,12909
38,96,ND,ND Total Migration-US and Foreign,13593,25205,672602
38,97,ND,ND Total Migration-US,13330,24627,661082
38,98,ND,ND Total Migration-Foreign,263,578,11519
38,97,ND,ND Total Migration-Same State,9180,16155,478609
38,38,ND,ND Non-migrants,281545,584595,22213308
38,27,MN,Minnesota,3498,5693,167114
38,48,TX,Texas,753,1587,39251
38,06,CA,California,720,1346,38609
38,30,MT,Montana,673,1335,35526
38,46,SD,South Dakota,651,1202,28898
38,08,CO,Colorado,521,944,30275
38,04,AZ,Arizona,508,975,24815
38,12,FL,Florida,486,912,21324
38,53,WA,Washington,394,744,19072
38,16,ID,Idaho,294,627,14845
38,26,MI,Michigan,291,478,13628
38,55,WI,Wisconsin,290,432,12920
38,57,FR,Foreign,263,578,11519
38,17,IL,Illinois,262,476,14784
38,56,WY,Wyoming,225,525,14649
38,32,NV,Nevada,200,399,9867
38,49,UT,Utah,192,455,10451
38,29,MO,Missouri,191,383,10679
38,13,GA,Georgia,187,377,7487
38,36,NY,New York,183,288,9610
38,42,PA,Pennsylvania,182,338,6586
38,19,IA,Iowa,176,322,8367
38,41,OR,Oregon,162,298,6847
38,22,LA,Louisiana,160,317,8234
38,51,VA,Virginia,155,299,7553
38,31,NE,Nebraska,155,332,12085
38,37,NC,North Carolina,146,295,7210
38,39,OH,Ohio,140,250,5674
38,20,KS,Kansas,140,259,6789
38,40,OK,Oklahoma,134,306,6220
38,47,TN,Tennessee,110,207,3600
38,34,NJ,New Jersey,110,184,3934
38,35,NM,New Mexico,109,229,6894
38,18,IN,Indiana,96,175,4061
38,02,AK,Alaska,95,198,5179
38,24,MD,Maryland,94,176,4897
38,05,AR,Arkansas,90,204,4235
38,21,KY,Kentucky,79,131,4778
38,25,MA,Massachusetts,78,120,3794
38,01,AL,Alabama,76,170,3469
38,45,SC,South Carolina,70,143,4218
38,28,MS,Mississippi,68,158,3179
38,15,HI,Hawaii,43,86,2489
38,09,CT,Connecticut,32,52,1929
38,44,RI,Rhode Island,21,44,825
38,23,ME,Maine,20,29,1237
38,54,WV,West Virginia,16,31,519
38,33,NH,New Hampshire,15,32,601
38,50,VT,Vermont,14,26,674
38,10,DE,Delaware,13,25,492
38,11,DC,District Of Columbia,12,13,710
39,96,OH,OH Total Migration-US and Foreign,87444,161695,5339938
39,97,OH,OH Total Migration-US,86569,159886,5301489
39,98,OH,OH Total Migration-Foreign,875,1809,38449
39,97,OH,OH Total Migration-Same State,166219,293967,8535093
39,39,OH,OH Non-migrants,4400058,8917407,304701792
39,12,FL,Florida,9058,15886,574260
39,21,KY,Kentucky,6210,11085,330073
39,26,MI,Michigan,5762,10132,315147
39,42,PA,Pennsylvania,5501,9733,315224
39,06,CA,California,4942,9033,414624
39,48,TX,Texas,4847,9775,305418
39,18,IN,Indiana,4840,8792,266025
39,36,NY,New York,3873,6845,247730
39,17,IL,Illinois,3721,6763,284051
39,37,NC,North Carolina,3227,6280,178008
39,54,WV,West Virginia,3114,5655,129066
39,51,VA,Virginia,2885,5511,193306
39,13,GA,Georgia,2764,5443,143045
39,47,TN,Tennessee,2455,4681,144389
39,08,CO,Colorado,1854,3406,111376
39,04,AZ,Arizona,1752,3200,93738
39,45,SC,South Carolina,1678,3142,93763
39,24,MD,Maryland,1530,2864,108379
39,34,NJ,New Jersey,1371,2613,96649
39,53,WA,Washington,1234,2422,79397
39,29,MO,Missouri,1192,2261,79610
39,25,MA,Massachusetts,1109,1932,81421
39,55,WI,Wisconsin,1022,1832,73383
39,57,FR,Foreign,875,1809,38449
39,01,AL,Alabama,819,1625,41016
39,32,NV,Nevada,792,1458,41030
39,27,MN,Minnesota,742,1390,55551
39,09,CT,Connecticut,627,1193,58429
39,22,LA,Louisiana,564,1103,31311
39,40,OK,Oklahoma,557,1151,30123
39,41,OR,Oregon,549,1002,35327
39,20,KS,Kansas,529,1117,32233
