y1_statefips,y2_statefips,y2_state,y2_state_name,n1,n2,AGI
27,21,KY,Kentucky,247,485,13800
27,01,AL,Alabama,221,409,13650
27,02,AK,Alaska,217,387,11621
27,57,FR,Foreign,212,378,9790
27,09,CT,Connecticut,209,417,23950
27,15,HI,Hawaii,193,304,9829
27,22,LA,Louisiana,190,310,10086
27,11,DC,District Of Columbia,163,183,9887
27,56,WY,Wyoming,152,295,12832
27,28,MS,Mississippi,142,293,6786
27,23,ME,Maine,101,170,8958
27,33,NH,New Hampshire,100,183,7687
27,10,DE,Delaware,69,133,4691
27,50,VT,Vermont,58,84,2906
27,44,RI,Rhode Island,57,96,4004
27,54,WV,West Virginia,49,87,2930
28,96,MS,MS Total Migration-US and Foreign,31594,62900,1482060
28,97,MS,MS Total Migration-US,31192,62126,1465407
28,98,MS,MS Total Migration-Foreign,402,774,16653
28,97,MS,MS Total Migration-Same State,39421,82874,1590298
28,28,MS,MS Non-migrants,950340,2103737,52860254
28,47,TN,Tennessee,5239,10192,227367
28,48,TX,Texas,4211,8724,183675
28,22,LA,Louisiana,3340,6601,150711
28,01,AL,Alabama,2845,5731,145996
28,12,FL,Florida,2283,4481,137787
28,13,GA,Georgia,1889,3804,80529
28,06,CA,California,1063,1915,52197
28,05,AR,Arkansas,938,1973,45709
28,37,NC,North Carolina,796,1611,45400
28,51,VA,Virginia,689,1420,36784
28,17,IL,Illinois,658,1326,25507
28,08,CO,Colorado,509,942,23996
28,29,MO,Missouri,496,951,21192
28,39,OH,Ohio,442,865,19968
28,45,SC,South Carolina,435,897,23286
28,57,FR,Foreign,402,774,16653
28,04,AZ,Arizona,374,691,16459
28,18,IN,Indiana,369,743,14804
28,36,NY,New York,346,610,18808
28,53,WA,Washington,334,628,15681
28,26,MI,Michigan,334,724,15254
28,21,KY,Kentucky,321,703,18002
28,40,OK,Oklahoma,281,614,12032
28,55,WI,Wisconsin,259,538,8203
28,42,PA,Pennsylvania,255,516,10988
28,24,MD,Maryland,235,467,12593
28,32,NV,Nevada,208,384,7405
28,20,KS,Kansas,208,411,8715
28,19,IA,Iowa,165,342,7559
28,27,MN,Minnesota,148,288,6448
28,35,NM,New Mexico,143,282,6122
28,34,NJ,New Jersey,136,254,6633
28,31,NE,Nebraska,125,292,7282
28,41,OR,Oregon,119,225,4497
28,25,MA,Massachusetts,104,193,5139
28,49,UT,Utah,99,205,4001
28,02,AK,Alaska,99,194,4883
28,15,HI,Hawaii,93,185,4063
28,54,WV,West Virginia,71,140,2635
28,30,MT,Montana,71,144,3008
28,38,ND,North Dakota,68,158,3179
28,16,ID,Idaho,67,153,3085
28,11,DC,District Of Columbia,59,78,3308
28,46,SD,South Dakota,49,117,2266
28,56,WY,Wyoming,45,93,1738
28,09,CT,Connecticut,45,89,2288
28,10,DE,Delaware,38,66,2112
28,23,ME,Maine,34,62,3469
28,33,NH,New Hampshire,25,45,1310
28,44,RI,Rhode Island,20,34,748
28,50,VT,Vermont,12,25,584
29,96,MO,MO Total Migration-US and Foreign,67203,123735,4130029
29,97,MO,MO Total Migration-US,66650,122615,4102195
29,98,MO,MO Total Migration-Foreign,553,1120,27834
29,97,MO,MO Total Migration-Same State,102742,191867,4669796
29,29,MO,MO Non-migrants,2140636,4509563,151428104
29,20,KS,Kansas,10316,18089,548330
29,17,IL,Illinois,6936,11899,350952
29,48,TX,Texas,5890,11437,366990
29,12,FL,Florida,4824,9000,472345
29,06,CA,California,3628,5981,243402
29,05,AR,Arkansas,2810,5671,127285
29,08,CO,Colorado,2641,4415,188789
29,40,OK,Oklahoma,1833,3635,83365
29,04,AZ,Arizona,1831,3434,115005
29,47,TN,Tennessee,1663,3209,99406
29,19,IA,Iowa,1637,3172,79008
29,13,GA,Georgia,1637,3292,100596
29,37,NC,North Carolina,1410,2851,88062
29,53,WA,Washington,1362,2483,92941
29,18,IN,Indiana,1196,2319,66325
29,39,OH,Ohio,1192,2261,79610
29,51,VA,Virginia,1185,2253,102658
29,36,NY,New York,1092,1709,88300
29,26,MI,Michigan,990,1768,61415
29,27,MN,Minnesota,894,1672,55545
29,31,NE,Nebraska,884,1614,44840
29,55,WI,Wisconsin,862,1603,53263
29,42,PA,Pennsylvania,783,1352,52215
29,21,KY,Kentucky,778,1549,38687
29,01,AL,Alabama,697,1434,43559
29,41,OR,Oregon,663,1142,16350
29,45,SC,South Carolina,658,1311,46940
29,32,NV,Nevada,621,1163,34291
29,22,LA,Louisiana,578,1064,25988
29,57,FR,Foreign,553,1120,27834
29,24,MD,Maryland,526,933,42736
29,49,UT,Utah,477,1031,25674
29,28,MS,Mississippi,466,948,22846
29,25,MA,Massachusetts,460,726,35467
29,34,NJ,New Jersey,415,720,28662
29,35,NM,New Mexico,407,779,26032
29,15,HI,Hawaii,312,672,16904
29,46,SD,South Dakota,262,499,16356
29,16,ID,Idaho,246,505,12976
29,30,MT,Montana,197,397,11033
29,02,AK,Alaska,195,395,8797
29,09,CT,Connecticut,193,334,16616
29,38,ND,North Dakota,191,383,10679
29,11,DC,District Of Columbia,169,211,10670
29,56,WY,Wyoming,144,287,18683
29,23,ME,Maine,112,228,7674
29,33,NH,New Hampshire,97,184,8336
29,10,DE,Delaware,93,212,5329
29,54,WV,West Virginia,90,189,4376
29,44,RI,Rhode Island,62,108,4304
29,50,VT,Vermont,45,92,1586
30,96,MT,MT Total Migration-US and Foreign,16147,28796,834803
30,97,MT,MT Total Migration-US,15989,28456,827727
30,98,MT,MT Total Migration-Foreign,158,340,7076
30,97,MT,MT Total Migration-Same State,12727,22614,561171
30,30,MT,MT Non-migrants,390541,791558,26222171
30,53,WA,Washington,1969,3287,93862
30,06,CA,California,1267,2032,40549
30,16,ID,Idaho,1049,1978,47041
30,04,AZ,Arizona,1041,1878,62386
30,41,OR,Oregon,974,1621,41905
30,08,CO,Colorado,935,1564,48750
30,48,TX,Texas,848,1673,50685
30,38,ND,North Dakota,673,1335,35526
30,56,WY,Wyoming,598,1111,29525
30,12,FL,Florida,537,975,51060
30,49,UT,Utah,530,1040,27234
30,32,NV,Nevada,482,872,32074
30,27,MN,Minnesota,408,663,33076
30,37,NC,North Carolina,268,489,14270
30,55,WI,Wisconsin,238,382,10890
30,46,SD,South Dakota,237,412,9825
30,26,MI,Michigan,233,383,11560
30,02,AK,Alaska,222,416,11377
30,51,VA,Virginia,204,364,12866
30,39,OH,Ohio,203,345,9406
30,36,NY,New York,200,313,8212
30,29,MO,Missouri,199,399,8613
30,17,IL,Illinois,196,321,8969
30,13,GA,Georgia,186,344,10350
30,35,NM,New Mexico,185,312,8496
30,40,OK,Oklahoma,172,399,10480
30,42,PA,Pennsylvania,166,258,7562
30,57,FR,Foreign,158,340,7076
30,47,TN,Tennessee,152,271,7199
30,19,IA,Iowa,136,294,6362
30,20,KS,Kansas,131,247,6156
30,45,SC,South Carolina,123,256,9310
30,31,NE,Nebraska,116,252,4271
30,18,IN,Indiana,113,176,6323
30,25,MA,Massachusetts,104,154,4704
30,15,HI,Hawaii,99,195,6474
30,01,AL,Alabama,91,191,4608
30,22,LA,Louisiana,88,180,4713
30,21,KY,Kentucky,77,141,3656
30,24,MD,Maryland,76,138,3501
30,23,ME,Maine,75,116,3549
30,05,AR,Arkansas,72,158,3415
30,33,NH,New Hampshire,59,78,3284
30,34,NJ,New Jersey,50,81,2338
30,28,MS,Mississippi,46,85,1721
30,50,VT,Vermont,43,76,2281
30,09,CT,Connecticut,33,47,1833
30,11,DC,District Of Columbia,32,37,1743
30,54,WV,West Virginia,29,75,2730
30,44,RI,Rhode Island,14,23,654
30,10,DE,Delaware,10,19,353
31,96,NE,NE Total Migration-US and Foreign,22619,43393,1415176
31,97,NE,NE Total Migration-US,22332,42755,1398619
31,98,NE,NE Total Migration-Foreign,287,638,16557
31,97,NE,NE Total Migration-Same State,27005,49864,1326310
31,31,NE,NE Non-migrants,704290,1545700,51967441
31,19,IA,Iowa,3022,5857,147198
31,08,CO,Colorado,1883,3352,111472
31,48,TX,Texas,1839,3789,119014
31,12,FL,Florida,1233,2288,104743
31,06,CA,California,1221,2195,97141
31,29,MO,Missouri,1122,2125,92123
31,20,KS,Kansas,1122,2112,59836
31,04,AZ,Arizona,1036,1894,74293
31,46,SD,South Dakota,939,1805,49442
31,27,MN,Minnesota,708,1349,38912
31,17,IL,Illinois,617,1133,37269
31,53,WA,Washington,531,917,30233
31,51,VA,Virginia,404,830,27047
31,37,NC,North Carolina,401,776,27507
31,56,WY,Wyoming,379,745,19372
31,13,GA,Georgia,361,795,22719
31,32,NV,Nevada,332,612,18751
31,47,TN,Tennessee,326,610,21828
31,55,WI,Wisconsin,312,641,18597
31,40,OK,Oklahoma,311,700,14935
31,36,NY,New York,305,479,17157
31,39,OH,Ohio,301,583,16824
31,57,FR,Foreign,287,638,16557
31,26,MI,Michigan,286,519,15186
31,41,OR,Oregon,275,449,18769
31,18,IN,Indiana,270,591,14139
31,49,UT,Utah,243,573,17335
31,42,PA,Pennsylvania,233,439,16680
31,05,AR,Arkansas,223,435,11439
31,45,SC,South Carolina,174,371,13419
31,24,MD,Maryland,163,321,9498
31,16,ID,Idaho,163,324,10111
31,38,ND,North Dakota,155,332,12085
31,35,NM,New Mexico,153,309,8683
31,22,LA,Louisiana,148,299,7844
31,01,AL,Alabama,143,320,10172
31,21,KY,Kentucky,141,306,8267
31,30,MT,Montana,132,250,7965
31,34,NJ,New Jersey,118,208,10167
31,25,MA,Massachusetts,106,174,5393
31,28,MS,Mississippi,97,198,4634
31,15,HI,Hawaii,77,162,7227
31,02,AK,Alaska,76,156,4353
31,09,CT,Connecticut,50,96,4443
31,11,DC,District Of Columbia,44,58,2960
31,23,ME,Maine,34,64,3425
31,54,WV,West Virginia,30,50,1621
31,33,NH,New Hampshire,28,47,1588
31,44,RI,Rhode Island,26,49,1377
31,10,DE,Delaware,25,45,2377
31,50,VT,Vermont,14,23,1048
32,96,NV,NV Total Migration-US and Foreign,49261,91815,2911634
32,97,NV,NV Total Migration-US,48715,90709,2883523
32,98,NV,NV Total Migration-Foreign,546,1106,28111
32,97,NV,NV Total Migration-Same State,10162,18431,547690
32,32,NV,NV Non-migrants,1094750,2272247,81474846
32,06,CA,California,13290,24105,730911
32,04,AZ,Arizona,3709,6998,221496
32,48,TX,Texas,3462,6794,201793
32,12,FL,Florida,2601,4520,170019
32,53,WA,Washington,2459,4584,157344
32,49,UT,Utah,2278,4839,132183
32,41,OR,Oregon,1712,3031,95809
32,08,CO,Colorado,1677,3023,126346
32,16,ID,Idaho,1134,2335,66719
32,17,IL,Illinois,1058,1912,56866
32,36,NY,New York,953,1475,52334
32,13,GA,Georgia,831,1634,48900
32,39,OH,Ohio,792,1458,41030
32,26,MI,Michigan,766,1394,40024
32,51,VA,Virginia,764,1527,89105
32,37,NC,North Carolina,723,1363,42845
32,15,HI,Hawaii,713,1234,37859
32,47,TN,Tennessee,692,1344,40516
32,35,NM,New Mexico,569,1128,30684
32,57,FR,Foreign,546,1106,28111
32,42,PA,Pennsylvania,541,964,30382
32,29,MO,Missouri,540,1030,31379
32,27,MN,Minnesota,521,934,33111
32,18,IN,Indiana,502,950,24581
32,30,MT,Montana,500,948,36690
32,55,WI,Wisconsin,477,879,26080
32,45,SC,South Carolina,409,805,24742
32,24,MD,Maryland,401,759,22293
32,40,OK,Oklahoma,384,761,18692
32,34,NJ,New Jersey,363,625,18672
32,25,MA,Massachusetts,321,517,22532
32,20,KS,Kansas,318,645,17877
32,19,IA,Iowa,290,532,13626
32,02,AK,Alaska,273,521,14684
32,56,WY,Wyoming,271,528,27179
32,01,AL,Alabama,268,554,14176
32,22,LA,Louisiana,266,494,12598
32,21,KY,Kentucky,241,468,15572
32,05,AR,Arkansas,238,491,10565
32,31,NE,Nebraska,232,452,14114
32,38,ND,North Dakota,200,399,9867
32,46,SD,South Dakota,188,367,11001
32,28,MS,Mississippi,182,335,7499
32,09,CT,Connecticut,136,257,12010
32,33,NH,New Hampshire,86,149,5880
32,11,DC,District Of Columbia,78,107,6377
32,23,ME,Maine,74,121,3982
32,54,WV,West Virginia,68,154,4283
32,50,VT,Vermont,60,103,3193
32,10,DE,Delaware,53,77,3108
32,44,RI,Rhode Island,51,85,3995
33,96,NH,NH Total Migration-US and Foreign,23302,37804,1915624
33,97,NH,NH Total Migration-US,23196,37582,1909482
33,98,NH,NH Total Migration-Foreign,106,222,6142
33,97,NH,NH Total Migration-Same State,17213,28163,1055701
33,33,NH,NH Non-migrants,545160,1073817,48258807
33,25,MA,Massachusetts,6328,9411,553503
33,12,FL,Florida,2681,4692,313467
33,23,ME,Maine,2429,3862,147356
33,50,VT,Vermont,1328,2077,64592
33,36,NY,New York,943,1388,59751
33,06,CA,California,921,1426,67562
33,37,NC,North Carolina,813,1513,59713
33,48,TX,Texas,684,1257,51245
33,09,CT,Connecticut,554,876,132648
33,51,VA,Virginia,528,924,37452
33,45,SC,South Carolina,471,872,35821
33,08,CO,Colorado,456,669,25432
33,42,PA,Pennsylvania,437,771,33327
33,04,AZ,Arizona,375,615,22751
33,44,RI,Rhode Island,335,527,23843
33,13,GA,Georgia,310,584,21340
33,53,WA,Washington,295,488,23011
33,34,NJ,New Jersey,287,452,18784
33,39,OH,Ohio,261,517,17257
33,47,TN,Tennessee,248,425,38544
33,24,MD,Maryland,202,337,12587
33,17,IL,Illinois,198,319,12945
33,26,MI,Michigan,180,323,13489
33,41,OR,Oregon,153,224,9529
33,32,NV,Nevada,138,222,8307
33,49,UT,Utah,129,224,8966
33,18,IN,Indiana,124,226,8577
33,55,WI,Wisconsin,122,216,10979
33,29,MO,Missouri,109,190,6081
33,57,FR,Foreign,106,222,6142
33,21,KY,Kentucky,103,192,5569
33,11,DC,District Of Columbia,99,127,7551
33,27,MN,Minnesota,97,154,6203
33,35,NM,New Mexico,86,149,5205
33,40,OK,Oklahoma,69,121,4212
33,01,AL,Alabama,69,137,4523
33,10,DE,Delaware,61,99,4177
33,20,KS,Kansas,58,110,3357
33,02,AK,Alaska,57,88,4025
33,30,MT,Montana,53,71,2623
33,15,HI,Hawaii,52,89,3682
33,22,LA,Louisiana,50,89,4625
33,05,AR,Arkansas,46,69,558
33,16,ID,Idaho,44,80,2503
33,54,WV,West Virginia,40,70,1798
33,19,IA,Iowa,40,68,2278
33,31,NE,Nebraska,38,74,2738
33,56,WY,Wyoming,30,52,1928
33,28,MS,Mississippi,29,54,1655
33,46,SD,South Dakota,21,30,811
33,38,ND,North Dakota,15,32,601
34,96,NJ,NJ Total Migration-US and Foreign,115238,200889,11485320
34,97,NJ,NJ Total Migration-US,114479,199394,11448317
34,98,NJ,NJ Total Migration-Foreign,759,1495,37003
34,97,NJ,NJ Total Migration-Same State,122912,216947,9464214
34,34,NJ,NJ Non-migrants,3415064,7196916,351274852
34,36,NY,New York,23922,36587,2438314
34,42,PA,Pennsylvania,17684,30477,1391942
34,12,FL,Florida,16471,30223,2579442
34,06,CA,California,7061,11676,767631
34,37,NC,North Carolina,5539,11029,449256
34,48,TX,Texas,4720,9507,461594
34,51,VA,Virginia,3968,7152,311540
34,24,MD,Maryland,3494,6216,226167
34,13,GA,Georgia,3279,6565,230899
34,45,SC,South Carolina,3012,5773,286380
34,25,MA,Massachusetts,2979,4738,327215
34,10,DE,Delaware,2250,4137,184469
34,09,CT,Connecticut,1922,3326,188482
34,08,CO,Colorado,1612,2499,173400
34,17,IL,Illinois,1567,2833,185594
34,53,WA,Washington,1472,2566,149911
34,39,OH,Ohio,1371,2613,96649
34,04,AZ,Arizona,1320,2313,142862
34,47,TN,Tennessee,1145,2099,94317
34,26,MI,Michigan,842,1605,73196
34,57,FR,Foreign,759,1495,37003
34,32,NV,Nevada,732,1168,55084
34,11,DC,District Of Columbia,617,764,47967
34,18,IN,Indiana,613,1241,45010
34,29,MO,Missouri,484,871,35704
34,41,OR,Oregon,477,776,40981
34,27,MN,Minnesota,472,838,35556
34,44,RI,Rhode Island,434,712,30417
34,21,KY,Kentucky,388,719,24867
34,33,NH,New Hampshire,382,666,44676
34,23,ME,Maine,376,615,36918
34,55,WI,Wisconsin,373,659,28699
34,01,AL,Alabama,330,673,19151
34,22,LA,Louisiana,321,613,25272
34,15,HI,Hawaii,314,526,16574
34,50,VT,Vermont,297,510,31704
34,49,UT,Utah,282,523,23994
34,20,KS,Kansas,222,419,17066
34,54,WV,West Virginia,219,410,15234
34,40,OK,Oklahoma,211,417,10367
34,35,NM,New Mexico,176,303,12612
34,19,IA,Iowa,167,305,13407
34,05,AR,Arkansas,166,326,11883
34,31,NE,Nebraska,152,266,9496
34,28,MS,Mississippi,135,266,7147
34,38,ND,North Dakota,110,184,3934
34,02,AK,Alaska,103,172,4683
34,30,MT,Montana,90,139,10810
34,46,SD,South Dakota,86,163,7937
34,16,ID,Idaho,84,154,7134
34,56,WY,Wyoming,36,62,14771
35,96,NM,NM Total Migration-US and Foreign,30085,58311,1713885
35,97,NM,NM Total Migration-US,29519,57151,1684825
35,98,NM,NM Total Migration-Foreign,566,1160,29061
35,97,NM,NM Total Migration-Same State,19035,36417,853688
35,35,NM,NM Non-migrants,712247,1492246,42411183
35,48,TX,Texas,6984,14444,396156
35,04,AZ,Arizona,3669,7458,183931
35,08,CO,Colorado,2959,5386,195426
35,06,CA,California,2538,4347,136050
35,12,FL,Florida,1374,2640,82265
35,53,WA,Washington,943,1705,53131
35,32,NV,Nevada,778,1492,40873
35,40,OK,Oklahoma,571,1219,32113
35,57,FR,Foreign,566,1160,29061
35,41,OR,Oregon,559,949,32135
35,49,UT,Utah,546,1232,32792
35,51,VA,Virginia,526,1063,40532
35,37,NC,North Carolina,501,992,31509
35,13,GA,Georgia,455,886,26937
35,17,IL,Illinois,446,797,26204
35,36,NY,New York,441,734,23455
35,39,OH,Ohio,386,719,21660
35,47,TN,Tennessee,351,677,24271
35,29,MO,Missouri,332,620,16641
35,42,PA,Pennsylvania,321,573,17395
35,26,MI,Michigan,299,520,14786
35,20,KS,Kansas,283,593,12901
35,27,MN,Minnesota,270,499,17013
35,16,ID,Idaho,267,538,18159
35,24,MD,Maryland,249,453,16611
35,18,IN,Indiana,220,415,11926
35,55,WI,Wisconsin,219,397,11100
35,01,AL,Alabama,208,449,11306
35,05,AR,Arkansas,202,393,9002
35,45,SC,South Carolina,201,423,11296
35,30,MT,Montana,188,337,9737
35,25,MA,Massachusetts,187,292,9767
35,22,LA,Louisiana,187,401,9498
35,15,HI,Hawaii,174,331,9511
35,31,NE,Nebraska,169,361,9090
35,56,WY,Wyoming,163,351,10751
35,02,AK,Alaska,156,277,9320
35,19,IA,Iowa,148,259,7643
35,21,KY,Kentucky,140,270,8630
35,46,SD,South Dakota,138,262,6383
35,34,NJ,New Jersey,131,212,6029
35,38,ND,North Dakota,109,229,6894
35,28,MS,Mississippi,109,237,5565
35,09,CT,Connecticut,81,145,5393
35,23,ME,Maine,73,120,7066
35,33,NH,New Hampshire,66,129,3324
35,11,DC,District Of Columbia,59,81,5746
35,54,WV,West Virginia,46,84,2267
35,50,VT,Vermont,35,58,1242
35,10,DE,Delaware,33,64,1825
35,44,RI,Rhode Island,29,38,1568
36,96,NY,NY Total Migration-US and Foreign,234188,402571,22247795
36,97,NY,NY Total Migration-US,232671,399870,22170615
36,98,NY,NY Total Migration-Foreign,1517,2701,77180
36,97,NY,NY Total Migration-Same State,260426,440158,19662614
36,36,NY,NY Non-migrants,7657521,15133187,747163084
36,34,NJ,New Jersey,37550,67579,3886637
36,12,FL,Florida,34975,61187,4197788
36,06,CA,California,21467,30322,2560286
36,42,PA,Pennsylvania,17107,31623,1046406
36,09,CT,Connecticut,12591,22916,2000952
36,37,NC,North Carolina,12055,22441,839889
36,48,TX,Texas,10154,18602,966095
36,25,MA,Massachusetts,9126,13332,846932
36,51,VA,Virginia,7980,13780,540423
36,13,GA,Georgia,7926,14820,474029
36,24,MD,Maryland,5601,9296,359777
36,45,SC,South Carolina,5419,10060,412028
36,17,IL,Illinois,4170,6223,418640
36,08,CO,Colorado,4084,6055,364662
36,39,OH,Ohio,3873,6845,247730
36,53,WA,Washington,3595,5460,342439
36,04,AZ,Arizona,2990,4985,287669
36,47,TN,Tennessee,2945,5247,215567
36,26,MI,Michigan,2497,4648,218878
36,11,DC,District Of Columbia,2011,2437,183959
36,32,NV,Nevada,1628,2622,153779
36,41,OR,Oregon,1539,2223,121020
36,57,FR,Foreign,1517,2701,77180
36,18,IN,Indiana,1471,2879,80883
36,50,VT,Vermont,1450,2178,94031
36,10,DE,Delaware,1354,2444,99879
36,27,MN,Minnesota,1332,2318,106685
36,44,RI,Rhode Island,1303,2117,93979
36,33,NH,New Hampshire,1216,1896,117229
36,29,MO,Missouri,1187,2053,81700
36,23,ME,Maine,1152,1846,89606
36,21,KY,Kentucky,1038,2007,66755
36,22,LA,Louisiana,1036,1734,59100
36,01,AL,Alabama,1019,1987,56942
36,55,WI,Wisconsin,1007,1620,68273
36,15,HI,Hawaii,855,1481,57589
36,49,UT,Utah,729,1380,79616
36,20,KS,Kansas,664,1293,42296
36,35,NM,New Mexico,618,998,48217
36,40,OK,Oklahoma,570,1078,29157
36,19,IA,Iowa,477,825,24828
36,05,AR,Arkansas,430,772,23996
36,28,MS,Mississippi,414,775,18298
36,54,WV,West Virginia,369,655,16865
36,31,NE,Nebraska,341,601,19128
36,02,AK,Alaska,328,553,15794
36,16,ID,Idaho,301,525,18289
36,30,MT,Montana,246,361,18312
36,38,ND,North Dakota,183,288,9610
36,56,WY,Wyoming,159,248,40709
36,46,SD,South Dakota,139,255,7265
37,96,NC,NC Total Migration-US and Foreign,119802,228607,7269927
37,97,NC,NC Total Migration-US,117768,224021,7168252
37,98,NC,NC Total Migration-Foreign,2034,4586,101675
37,97,NC,NC Total Migration-Same State,161538,307981,8152102
37,37,NC,NC Non-migrants,3456742,7416370,247840366
37,45,SC,South Carolina,15537,30231,1002548
37,12,FL,Florida,12854,24414,943453
37,51,VA,Virginia,11176,21615,611984
37,13,GA,Georgia,7964,15465,446120
37,48,TX,Texas,7036,14477,437392
37,06,CA,California,6664,12150,469481
37,36,NY,New York,5804,9970,305275
37,47,TN,Tennessee,4431,8537,271501
37,42,PA,Pennsylvania,3735,6836,206302
37,24,MD,Maryland,3313,6122,174342
37,39,OH,Ohio,3227,6280,178008
37,08,CO,Colorado,2690,4663,179746
37,34,NJ,New Jersey,2319,4183,155739
37,53,WA,Washington,2174,4013,131379
37,17,IL,Illinois,2072,3603,134875
37,57,FR,Foreign,2034,4586,101675
37,26,MI,Michigan,1926,3712,110119
37,04,AZ,Arizona,1840,3650,114123
37,25,MA,Massachusetts,1815,2928,117352
37,01,AL,Alabama,1559,3184,91731
37,18,IN,Indiana,1410,2781,77337
37,21,KY,Kentucky,1359,2753,70576
37,29,MO,Missouri,1228,2520,75055
37,09,CT,Connecticut,1047,1830,66541
37,54,WV,West Virginia,955,1803,42963
37,22,LA,Louisiana,951,1909,46385
37,41,OR,Oregon,929,1537,52321
37,55,WI,Wisconsin,869,1634,53175
37,27,MN,Minnesota,861,1601,48219
37,32,NV,Nevada,778,1394,51373
37,11,DC,District Of Columbia,769,994,40632
37,15,HI,Hawaii,742,1703,35383
37,40,OK,Oklahoma,687,1503,31684
37,20,KS,Kansas,659,1479,33013
37,28,MS,Mississippi,621,1253,32732
37,49,UT,Utah,613,1298,46798
37,05,AR,Arkansas,541,1127,29417
37,19,IA,Iowa,498,1036,25142
37,23,ME,Maine,493,890,29977
37,02,AK,Alaska,454,1007,20677
37,10,DE,Delaware,440,854,26072
37,35,NM,New Mexico,432,819,24558
37,33,NH,New Hampshire,427,775,27191
37,16,ID,Idaho,321,692,17247
37,44,RI,Rhode Island,300,534,16073
37,31,NE,Nebraska,290,561,14289
37,30,MT,Montana,253,434,14588
37,50,VT,Vermont,252,389,13179
37,46,SD,South Dakota,165,339,9267
37,38,ND,North Dakota,146,295,7210
37,56,WY,Wyoming,142,244,7708
38,96,ND,ND Total Migration-US and Foreign,15613,28840,872729
38,97,ND,ND Total Migration-US,15366,28351,862585
38,98,ND,ND Total Migration-Foreign,247,489,10144
38,97,ND,ND Total Migration-Same State,9180,16155,478609
38,38,ND,ND Non-migrants,281545,584595,22213308
38,27,MN,Minnesota,4470,7573,229055
38,48,TX,Texas,1002,2166,70157
38,08,CO,Colorado,732,1329,45023
38,04,AZ,Arizona,726,1250,50084
38,06,CA,California,686,1220,32529
38,46,SD,South Dakota,672,1282,37877
38,30,MT,Montana,571,1059,36588
38,12,FL,Florida,545,1032,31198
38,53,WA,Washington,495,861,25102
38,55,WI,Wisconsin,347,569,19122
38,16,ID,Idaho,270,543,14699
38,26,MI,Michigan,266,479,14168
38,17,IL,Illinois,260,449,13762
38,57,FR,Foreign,247,489,10144
38,29,MO,Missouri,243,508,14312
38,41,OR,Oregon,231,384,10985
38,32,NV,Nevada,230,457,13794
38,39,OH,Ohio,220,443,9532
38,56,WY,Wyoming,218,462,14727
38,19,IA,Iowa,217,445,11866
38,49,UT,Utah,205,503,13927
38,37,NC,North Carolina,195,340,11262
38,13,GA,Georgia,195,400,10233
38,51,VA,Virginia,177,351,10770
38,31,NE,Nebraska,169,320,9495
38,42,PA,Pennsylvania,158,279,6420
38,40,OK,Oklahoma,157,338,12267
38,36,NY,New York,153,247,6639
38,35,NM,New Mexico,148,319,11606
38,47,TN,Tennessee,138,245,6900
38,20,KS,Kansas,132,280,7745
38,18,IN,Indiana,131,272,8434
38,45,SC,South Carolina,97,206,5830
38,05,AR,Arkansas,95,191,5308
38,24,MD,Maryland,93,168,4520
38,22,LA,Louisiana,91,207,7470
38,01,AL,Alabama,86,187,5304
38,21,KY,Kentucky,84,165,3653
38,02,AK,Alaska,83,177,4149
38,25,MA,Massachusetts,70,102,2705
38,28,MS,Mississippi,64,133,3252
38,34,NJ,New Jersey,63,101,2401
38,15,HI,Hawaii,36,63,1225
38,23,ME,Maine,33,63,1650
38,09,CT,Connecticut,31,51,1298
38,10,DE,Delaware,26,51,1034
38,54,WV,West Virginia,20,36,923
38,33,NH,New Hampshire,18,26,667
38,11,DC,District Of Columbia,17,19,919
38,44,RI,Rhode Island,-1,-1,-1
38,50,VT,Vermont,-1,-1,-1
39,96,OH,OH Total Migration-US and Foreign,94896,168010,6584721
39,97,OH,OH Total Migration-US,94173,166663,6550414
39,98,OH,OH Total Migration-Foreign,723,1347,34307
39,97,OH,OH Total Migration-Same State,166219,293967,8535093
39,39,OH,OH Non-migrants,4400058,8917407,304701792
39,12,FL,Florida,12586,22421,1212612
39,21,KY,Kentucky,6313,11008,328892
39,26,MI,Michigan,5540,10086,332159
39,06,CA,California,5348,8583,375855
39,48,TX,Texas,5310,9914,366475
39,18,IN,Indiana,5223,9529,276147
39,37,NC,North Carolina,4721,8701,336437
39,42,PA,Pennsylvania,4529,7654,262555
39,17,IL,Illinois,3341,5306,257669
39,13,GA,Georgia,3316,6457,192319
39,47,TN,Tennessee,3216,5962,213809
39,36,NY,New York,3190,4968,205741
39,51,VA,Virginia,2787,5004,196636
39,45,SC,South Carolina,2778,5222,202898
39,04,AZ,Arizona,2536,4512,254590
39,54,WV,West Virginia,2445,4636,98541
39,08,CO,Colorado,2423,3824,175205
39,53,WA,Washington,1686,2804,102034
39,24,MD,Maryland,1344,2179,77922
39,29,MO,Missouri,1133,2173,72313
39,34,NJ,New Jersey,1128,1943,91698
39,25,MA,Massachusetts,1083,1794,106764
39,55,WI,Wisconsin,1061,1891,86011
39,32,NV,Nevada,1041,1792,60761
39,01,AL,Alabama,1018,2017,52789
39,27,MN,Minnesota,912,1662,57102
39,41,OR,Oregon,776,1257,62831
39,57,FR,Foreign,723,1347,34307
39,09,CT,Connecticut,648,972,48528
39,22,LA,Louisiana,528,1001,30343
39,49,UT,Utah,527,1015,39842
